Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2020-07-07,153.25,151.39999389648438,37001,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-08,153.0,160.9499969482422,215142,1.0630779619336534,1063077.9619336533,1063077.9619336533,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-09,163.4499969482422,158.85000610351562,160585,0.9869525263464163,1049207.4802336188,1063077.9619336533,-13870.48170003458,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-10,155.3000030517578,155.0500030517578,20934,0.9760780427714839,1024108.3837676308,1063077.9619336533,-38969.57816602255,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-13,156.0,153.0500030517578,15910,0.987100935436084,1010898.3436049646,1063077.9619336533,-52179.61832868878,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-14,153.0,152.3000030517578,43217,0.9950996407380249,1005944.5785439647,1063077.9619336533,-57133.38338968868,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-15,153.75,148.39999389648438,26267,0.9743925864929363,980184.9397560004,1063077.9619336533,-82893.02217765292,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-16,150.85000610351562,146.10000610351562,22537,0.98450142932908,964993.4741966206,1063077.9619336533,-98084.4877370327,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-17,146.75,147.14999389648438,15278,1.0071867744634098,971928.664654334,1063077.9619336533,-91149.29727931938,,,,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-20,145.1999969482422,161.85000610351562,183642,1.0998981503007894,1069022.540477618,1069022.540477618,0.0,,,74051.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-21,168.0,158.1999969482422,149466,0.9774481988407281,1044914.1567099871,1069022.540477618,-24108.38376763102,,,85297.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-22,154.0,153.89999389648438,28892,0.9728191963672121,1016512.5502033328,1069022.540477618,-52509.990274285316,,,66672.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-23,154.6999969482422,155.60000610351562,44749,1.0110462136091747,1027741.1649692856,1069022.540477618,-41281.37550833251,154.06153869628906,,55089.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-24,159.85000610351562,153.35000610351562,14606,0.9855398463255641,1012879.8697862859,1069022.540477618,-56142.6706913322,154.21153963529147,,54456.4,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-27,153.25,148.8000030517578,32482,0.9703292933116258,982827.0082592984,1069022.540477618,-86195.53221831971,153.27692472017728,,56113.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-28,152.4499969482422,146.8000030517578,23869,0.9865591400606065,969616.968096632,1069022.540477618,-99405.57238098606,152.3500014085036,,54178.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-29,148.1999969482422,147.25,26593,1.0030653742431022,972589.2069763102,1069022.540477618,-96433.33350130788,151.750001173753,,54211.4,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-30,146.5,144.9499969482422,22891,0.9843802848777059,957397.6406323224,1069022.540477618,-111624.8998452957,151.12692378117487,,54246.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-07-31,146.14999389648438,143.75,29201,0.9917213040806708,949471.6366916441,1069022.540477618,-119550.90378597402,150.46923123873196,,55639.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-03,144.25,143.89999389648438,9919,1.0010434358016305,950462.3493900008,1069022.540477618,-118560.1910876173,150.12307739257812,,38266.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-04,144.1999969482422,142.4499969482422,15148,0.989923578806506,940885.0904289894,1069022.540477618,-128137.45004862873,149.8423074575571,,24835.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-05,144.89999389648438,143.14999389648438,10011,1.0049139835959178,945508.5843290011,1069022.540477618,-123513.95614861697,149.53461514986478,,22946.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-06,144.89999389648438,140.89999389648438,21435,0.9842822207758735,930647.2891460013,1069022.540477618,-138375.25133161678,147.9230757493239,,20615.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-07,140.0500030517578,140.89999389648438,137365,1.0,930647.2891460013,1069022.540477618,-138375.25133161678,146.59230628380408,,32891.4,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-10,140.39999389648438,149.4499969482422,88994,1.0606813585672636,987120.2309983218,1069022.540477618,-81902.30947929632,146.249998826247,,38542.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-11,152.4499969482422,147.60000610351562,33468,0.9876213390264086,974901.0043186203,1069022.540477618,-94121.5361589978,145.63461421086237,,39502.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-12,147.0,142.89999389648438,58149,0.968157100185111,943857.3293086679,1069022.540477618,-125165.21116895019,144.83076711801382,,42658.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-13,146.0,141.9499969482422,242294,0.9933520154736301,937582.580388323,1069022.540477618,-131439.96008929505,144.30384357158954,,64598.4,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-14,141.5,141.9499969482422,49481,1.0,937582.580388323,1069022.540477618,-131439.96008929505,143.9307661790114,,66626.4,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-17,143.14999389648438,140.89999389648438,264863,0.9926030075777975,930647.2891460016,1069022.540477618,-138375.25133161654,143.44230417104868,,92120.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-18,142.39999389648438,140.8000030517578,16683,0.9992903417384104,929986.8476086331,1069022.540477618,-139035.692868985,143.12307387131912,,92274.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-19,141.64999389648438,145.5500030517578,44904,1.0337357947233419,961360.6929949658,1069022.540477618,-107661.84748265229,143.26153564453125,,95763.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-20,143.89999389648438,143.3000030517578,27919,0.9845413950338435,946499.3978119662,1069022.540477618,-122523.14266565186,143.2153825026292,,96412.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,False,False
2020-08-21,146.10000610351562,145.5500030517578,22024,1.015701325555362,961360.6929949659,1069022.540477618,-107661.84748265217,143.45384451059195,148.20441122616037,84877.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-08-24,145.0,151.8000030517578,330354,1.0429405693504348,1002642.0685032984,1069022.540477618,-66380.47197431966,144.11922983022836,148.21617620131548,109013.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-08-25,152.5,149.5,39581,0.9848484650492819,987450.5021593104,1069022.540477618,-81572.03831830772,144.78076876126804,147.87941158519072,109625.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-08-26,152.89999389648438,153.25,65072,1.0250836120401339,1012219.3274643099,1069022.540477618,-56803.21301330824,145.73076923076923,147.7147055233226,110317.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-08-27,155.89999389648438,157.4499969482422,120329,1.0274061791076163,1039960.3916489877,1069022.540477618,-29062.148828630452,146.34615384615384,147.78529357910156,98121.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-08-28,159.25,154.4499969482422,132367,0.9809463317996369,1020145.3314049882,1069022.540477618,-48877.20907262992,146.87307621882513,147.82646987017463,106409.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-08-31,152.14999389648438,146.89999389648438,35536,0.9511168455750252,970277.409634001,1069022.540477618,-98745.13084361714,147.18076852651743,147.6676460714901,83476.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-01,147.3000030517578,146.89999389648438,34932,1.0,970277.409634001,1069022.540477618,-98745.13084361714,147.56153752253607,147.6235284244313,85301.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-02,144.14999389648438,147.9499969482422,15118,1.0071477406084695,977212.7008763225,1069022.540477618,-91809.83960129565,148.02307598407452,147.67793991986443,82323.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-03,146.5500030517578,147.4499969482422,7967,0.9966204798221462,973910.190835656,1069022.540477618,-95112.3496419621,148.52692237267127,147.6867635390338,80328.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-04,145.0,144.3000030517578,32394,0.9786368669943745,953104.4178932997,1069022.540477618,-115918.1225843184,148.79615314190204,147.17058697868796,81365.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-07,145.0,144.89999389648438,28806,1.0041579406239607,957067.3694713346,1069022.540477618,-111955.17100628349,148.74615243765024,146.77941041834214,51210.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-08,142.14999389648438,138.85000610351562,31301,0.9582471494285167,917107.0786069554,1069022.540477618,-151915.46187066275,148.40384498009314,146.33676371854895,50382.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-09,136.64999389648438,133.64999389648438,46276,0.9625494275948787,882760.8935563364,1069022.540477618,-186261.6469212817,147.48845966045673,145.6911751242245,48502.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-10,135.0,136.5500030517578,16454,1.0216985356356962,901915.5122629676,1069022.540477618,-167107.02821465046,146.31538273737982,145.19705738740808,38115.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-11,137.0,134.64999389648438,35569,0.9860856161639685,889365.9136376698,1069022.540477618,-179656.62683994835,145.17307457557092,144.7808806475471,28435.3,True,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-09-14,135.10000610351562,134.14999389648438,33036,0.9962866689739,886063.4035970031,1069022.540477618,-182959.13688061503,143.70384333683893,144.40882155474495,28185.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-15,134.0,133.5500030517578,24891,0.9955274627504677,882100.4520189681,1069022.540477618,-186922.08845865005,141.8653822678786,144.00588046803193,27181.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-16,134.64999389648438,133.89999389648438,6722,1.0026206726823579,884412.1485766697,1069022.540477618,-184610.39190094837,140.28461280235877,143.68088037827437,26341.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-17,134.0,133.10000610351562,17198,0.9940254829765922,879128.2131392898,1069022.540477618,-189894.32733832835,139.22307527982272,143.36764526367188,27264.7,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-18,134.4499969482422,129.14999389648438,42287,0.9703229750120431,853038.3031903373,1069022.540477618,-215984.23728728085,137.8576906644381,142.9338217342601,28254.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-21,129.60000610351562,125.05000305175781,38908,0.9682540376423652,825957.7813276361,1069022.540477618,-243064.759149982,136.09615267240085,142.42205720789292,29264.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-22,126.0,122.3499984741211,40062,0.9784086004658537,808124.196872654,1069022.540477618,-260898.3436049641,134.1653835590069,141.81029263664695,30140.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-23,128.8000030517578,122.05000305175781,7556,0.9975480553648987,806142.7210836365,1069022.540477618,-262879.8193939816,132.45384509746845,141.25588114121382,26268.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-24,120.05000305175781,121.1500015258789,26856,0.9926259606442022,800198.1929319758,1069022.540477618,-268824.3475456423,130.62692260742188,140.6749990126666,27308.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-25,120.0,124.25,15965,1.0255881009911412,820673.7451056478,1069022.540477618,-248348.79537197028,129.50384521484375,139.93382263183594,25348.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-28,125.0,125.5,22368,1.0100603621730382,828930.0202073143,1069022.540477618,-240092.52027030382,128.87692260742188,139.28382245232078,24281.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-29,125.80000305175781,122.9000015258789,17121,0.979282880684294,811756.9780743088,1069022.540477618,-257265.56240330928,127.82692249004657,138.69558738259707,23504.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-09-30,122.05000305175781,121.05000305175781,13729,0.9849471240752463,799537.7010023033,1069022.540477618,-269484.83947531483,126.78076934814453,138.0808816797593,24205.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-01,123.3499984741211,121.9000015258789,13568,1.0070218789978689,805151.9579929757,1069022.540477618,-263870.5824846424,125.83846224271335,137.49117593204275,23842.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-05,124.0,126.69999694824219,27290,1.0393765001007342,836856.0241479924,1069022.540477618,-232166.51632962574,125.31153869628906,137.07352896297678,22342.3,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-06,128.0,125.5999984741211,28664,0.9913180860251287,829590.5121369867,1069022.540477618,-239432.0283406314,124.67307750995343,136.626470004811,21317.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-07,125.44999694824219,124.05000305175781,5773,0.987659271965018,819352.7612463027,1069022.540477618,-249669.77923131536,123.97692342904898,135.99411706363455,17889.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-08,125.25,122.05000305175781,7953,0.9838774691592266,806142.7210836364,1069022.540477618,-262879.8193939817,123.43077028714694,135.36911706363455,17928.7,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-09,122.3499984741211,121.6500015258789,9030,0.9967226422296009,803500.7029726423,1069022.540477618,-265521.83750497585,123.16923170823317,134.66617584228516,16146.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-12,123.3499984741211,122.4000015258789,5838,1.0061652280361086,808454.4680336423,1069022.540477618,-260568.07244397583,123.17307809682993,133.80146991505342,15133.4,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-13,122.4000015258789,121.80000305175781,8976,0.9950980517431265,804491.4660633032,1069022.540477618,-264531.07441431493,123.15384732759915,132.98676412245806,13794.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-14,123.69999694824219,121.6500015258789,8866,0.9987684604095193,803500.7029726423,1069022.540477618,-265521.83750497585,123.1923088660607,132.05735240263098,12968.7,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-15,122.1500015258789,119.5999984741211,15484,0.9831483516149261,789960.3916489877,1069022.540477618,-279062.14882863045,122.83461644099309,130.9441171533921,13144.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-16,121.94999694824219,119.0,9207,0.994983290286154,785997.3896786487,1069022.540477618,-283025.15079896944,122.33461644099309,129.90147018432617,12708.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-19,118.25,126.0999984741211,13350,1.0596638527237068,832893.0221776535,1069022.540477618,-236129.5182999646,122.58077005239633,129.2897056130802,11314.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-20,126.5999984741211,123.30000305175781,29680,0.9777954365087648,814398.996185303,1069022.540477618,-254623.54429231514,122.75384697547325,128.59558823529412,11415.7,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-21,123.44999694824219,121.94999694824219,8105,0.9890510456601617,805482.17876166,1069022.540477618,-263540.3617159581,122.75769277719351,127.83088235294117,11648.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-22,121.69999694824219,120.75,8650,0.9901599263774358,797556.1748209817,1069022.540477618,-271466.3656566364,122.3000007042518,127.0455883250517,11718.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-23,121.0,121.5999984741211,6312,1.0070393248374419,803170.4318116541,1069022.540477618,-265852.108665964,121.9923083965595,126.3779411315918,11446.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-26,122.0,119.9000015258789,11651,0.9860197617633689,791941.9178303094,1069022.540477618,-277080.62264730874,121.67307750995343,125.6426472383387,12028.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-27,118.3499984741211,120.19999694824219,15836,1.0025020468602623,793923.3936193268,1069022.540477618,-275099.14685829135,121.53076934814453,125.09411755730125,12714.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-28,121.5,118.69999694824219,3852,0.9875207983520508,784015.863497327,1069022.540477618,-285006.67698029114,121.30384591909555,124.65441176470588,12212.7,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-29,118.0999984741211,118.0,2444,0.9941028056761668,779392.3695973154,1069022.540477618,-289630.17088030267,120.96538426325871,124.10882343965419,10908.7,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-10-30,118.80000305175781,117.94999694824219,3122,0.9995762453240863,779062.098436327,1069022.540477618,-289960.44204129116,120.66922994760367,123.61764705882354,10300.2,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-02,120.0,122.05000305175781,30803,1.0347605443797914,806142.7210836364,1069022.540477618,-262879.8193939817,120.6999992957482,123.2617649751551,12045.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-03,123.0,122.5,180231,1.0036869884226989,809114.9599633147,1069022.540477618,-259907.5805143034,120.92307633620042,122.93676488539752,27100.6,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-04,122.25,121.6500015258789,14838,0.9930612369459503,803500.7029726423,1069022.540477618,-265521.83750497585,121.12692260742188,122.57647099214442,27773.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-05,120.19999694824219,121.25,8260,0.9967118658375536,800858.6848616482,1069022.540477618,-268163.85561596986,120.75384580172025,122.22794140086455,27734.9,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-06,123.75,121.25,23763,1.0,800858.6848616482,1069022.540477618,-268163.85561596986,120.59615325927734,121.99558863920323,29480.0,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-09,120.1500015258789,121.6500015258789,8286,1.0032989816567333,803500.7029726423,1069022.540477618,-265521.83750497585,120.57307668832632,121.89558859432445,29143.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-10,121.69999694824219,122.69999694824219,7142,1.0086312816209864,810435.9438226597,1069022.540477618,-258586.59665495844,120.72307645357571,121.90588266709271,28274.1,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-11,123.55000305175781,123.69999694824219,16866,1.008149959452907,817040.9639039928,1069022.540477618,-251981.57657362532,120.88461479773888,121.95441189934226,29575.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-12,122.44999694824219,124.69999694824219,15227,1.0080840745729236,823645.983985326,1069022.540477618,-245376.5564922921,121.25384521484375,122.05882352941177,30853.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-13,125.0999984741211,127.05000305175781,26082,1.0188452779553074,839167.8214903022,1069022.540477618,-229854.7189873159,121.78076876126804,122.14117656034581,33149.8,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,False,True,False
2020-11-14,128.8000030517578,127.1500015258789,23710,1.0007870796672107,839828.3134199748,1069022.540477618,-229194.22705764335,122.43076911339394,122.18970601698932,32440.5,False,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-11-17,128.0,126.0999984741211,56487,0.9917420130620753,832893.0221776533,1069022.540477618,-236129.51829996484,123.05384591909555,122.28382357429055,20066.1,True,1.0,1000000.0,1000000.0,0.0,GICRE.BO,True,False,False
2020-11-18,126.0999984741211,125.5,31047,0.995241883573502,828930.0202073142,1069022.540477618,-240092.52027030394,123.63461538461539,122.41470583747414,21687.0,True,0.995241883573502,995241.883573502,1000000.0,-4758.116426498047,GICRE.BO,True,False,False
2020-11-19,124.4000015258789,125.25,42883,0.99800796812749,827278.765186981,1069022.540477618,-241743.77529063716,123.88076899601863,122.51323520436006,25149.3,True,0.99800796812749,993259.3300205667,1000000.0,-6740.669979433296,GICRE.BO,True,False,False
2020-11-20,127.0,125.80000305175781,70070,1.0043912419302021,830911.5463886359,1069022.540477618,-238110.99408898223,124.13461538461539,122.48676479563994,29780.0,True,1.0043912419302021,997620.9720381174,1000000.0,-2379.027961882646,GICRE.BO,True,False,False
2020-11-23,126.0,130.4499969482422,48201,1.0369633846079578,861624.849452992,1069022.540477618,-207397.69102462614,124.81153810941257,122.62941180958467,33771.5,True,1.0369633846079578,1034496.4197205271,1034496.4197205271,0.0,GICRE.BO,True,False,False
2020-11-24,131.1999969482422,137.0500030517578,183125,1.0505941453270733,905218.0223036343,1069022.540477618,-163804.5181739838,126.02692295954778,123.01176475076115,51369.8,True,1.0505941453270733,1086835.8819202045,1086835.8819202045,0.0,GICRE.BO,True,False,False
2020-11-25,138.39999389648438,139.14999389648438,177670,1.0153228077195553,919088.504003669,1069022.540477618,-149934.0364739491,127.40384556696965,123.51470565795898,67450.2,True,1.0153228077195553,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-11-26,139.9499969482422,138.0,26456,0.991735580690432,911492.7712239791,1069022.540477618,-157529.76925363904,128.66153775728665,123.99558796602138,68573.1,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-11-27,136.25,141.0500030517578,109222,1.0221014713895493,931638.1026289668,1069022.540477618,-137384.43784865132,130.07307668832632,124.54411742266487,76887.1,True,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-01,141.0500030517578,140.10000610351562,43304,0.993264821498135,925363.3537086219,1069022.540477618,-143659.18676899618,131.33461585411658,125.0823528065401,78846.5,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-02,141.9499969482422,139.60000610351562,50779,0.9964311207836025,922060.8436679553,1069022.540477618,-146961.69680966286,132.48077040452225,125.61029411764706,78275.7,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-03,141.0,140.8000030517578,26310,1.0085959663021244,929986.8476086335,1069022.540477618,-139035.69286898465,133.53846271221454,126.23382366404815,77802.0,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-04,140.5,139.39999389648438,50547,0.9900567533740834,920739.7590240021,1069022.540477618,-148282.781453616,134.48076981764572,126.83382348453297,78568.4,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-07,140.9499969482422,141.4499969482422,29759,1.0147059048889207,934280.0703476568,1069022.540477618,-134742.47012996126,135.66153893103967,127.28529402788948,74537.3,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-08,142.0,142.5500030517578,21931,1.0077766428225383,941545.6327509665,1069022.540477618,-127476.90772665164,136.97307762732873,127.85147049847771,71910.3,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-09,144.0,144.9499969482422,58072,1.0168361546482252,957397.6406323228,1069022.540477618,-111624.89984529535,138.48846200796274,128.527941086713,59405.0,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-10,145.0,144.8000030517578,31941,0.9989652024860826,956406.927933966,1069022.540477618,-112615.61254365207,139.9500004695012,129.23529411764707,44832.1,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-11,146.9499969482422,142.3000030517578,58721,0.9827348069937099,939894.3777306331,1069022.540477618,-129128.16274698498,140.86153940054086,129.8441177816952,48058.6,True,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-14,140.60000610351562,142.75,34503,1.0031623115853239,942866.6166103114,1069022.540477618,-126155.92386730667,141.3000007042518,130.51617656034583,40586.7,False,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
2020-12-15,142.0500030517578,140.8000030517578,40771,0.9863397761944506,929986.8476086335,1069022.540477618,-139035.69286898465,141.4269244854267,131.12205909280215,40333.4,True,1.0,1103489.259161581,1103489.259161581,0.0,GICRE.BO,True,False,False
