Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2021-10-07,144.5,145.5500030517578,126211,1.0149930909817573,961360.6929949666,1501981.5261813218,-540620.8331863552,143.88845942570612,146.59411665972542,141586.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-08,147.0,146.10000610351562,49908,1.0037787910699132,964993.4741966216,1501981.5261813218,-536988.0519847003,143.97307527982272,146.55735195384307,131153.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-11,147.0,145.6999969482422,86857,0.9972620866628162,962351.4056933234,1501981.5261813218,-539630.1204879985,144.1076906644381,146.7308811860926,131756.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-12,147.8000030517578,146.10000610351562,29617,1.0027454300868348,964993.4741966216,1501981.5261813218,-536988.0519847003,144.31153752253607,146.9176460714901,128722.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-13,144.89999389648438,149.6999969482422,325110,1.0246405933903648,988771.4860186559,1501981.5261813218,-513210.0401626659,144.58076829176682,146.65441086713005,143111.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-14,150.75,147.9499969482422,132942,0.9883099530015017,977212.7008763228,1501981.5261813218,-524768.825304999,144.87307621882513,146.30294036865234,114334.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-18,148.0,146.60000610351562,49544,0.9908753574006572,968295.9842372879,1501981.5261813218,-533685.5419440339,145.17692331167368,146.06764625100527,114156.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-19,146.1999969482422,144.25,51607,0.9839699453910237,952774.1467323118,1501981.5261813218,-549207.37944901,145.66153893103967,145.8794111364028,111978.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-20,144.10000610351562,140.75,93702,0.975736568457539,929656.5764476456,1501981.5261813218,-572324.9497336763,145.3423086313101,145.6588229011087,106442.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-21,141.0,140.4499969482422,49556,0.9978685395967474,927675.0502663241,1501981.5261813218,-574306.4759149977,145.0500007042518,145.3794111364028,99505.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-22,141.25,138.9499969482422,38906,0.9893200424877704,917767.5201443242,1501981.5261813218,-584214.0060369977,144.6423081618089,145.0602933098288,90774.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-25,140.0,136.10000610351562,52281,0.9794890902675718,898943.2733832895,1501981.5261813218,-603038.2527980324,143.96923123873196,144.64852860394646,91012.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-26,136.64999389648438,136.5500030517578,58590,1.0033063697873748,901915.5122629678,1501981.5261813218,-600066.0139183541,143.4423088660607,144.3161755730124,88185.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-27,138.0,137.3000030517578,37807,1.005492493469339,906869.2773239677,1501981.5261813218,-595112.2488573542,142.8076934814453,144.03235222311582,89004.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-28,137.0,135.60000610351562,78157,0.9876183764715479,895640.7633426229,1501981.5261813218,-606340.7628386989,142.000001173753,143.75735249238855,64309.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-10-29,137.1999969482422,133.4499969482422,64889,0.9841444759697714,881439.9096969916,1501981.5261813218,-620541.6164843303,141.0576934814453,143.44117602180032,57503.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-01,135.39999389648438,133.14999389648438,67694,0.9977519441092669,879458.3835156701,1501981.5261813218,-622523.1426656517,140.06153869628906,143.10882299086626,59318.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-02,134.8000030517578,135.9499969482422,56272,1.021028938641444,897952.4599003246,1501981.5261813218,-604029.0662809972,139.00384638859674,142.75735249238855,59785.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-03,137.6999969482422,135.85000610351562,38124,0.9992645027806464,897292.0183629561,1501981.5261813218,-604689.5078183657,138.07307786207932,142.4132349350873,54227.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-04,137.0,137.8000030517578,18526,1.0143540438765701,910171.7873646342,1501981.5261813218,-591809.7388166876,137.39615455040564,142.13529384837432,51124.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-08,138.0500030517578,139.8000030517578,54647,1.0145137877772672,923381.8275273005,1501981.5261813218,-578599.6986540214,137.05384709284857,141.89705882352942,52698.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-09,142.0,139.75,25705,0.9996423243872227,923051.5563663122,1501981.5261813218,-578929.9698150096,136.97692401592548,141.71764687930838,50041.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-10,140.1999969482422,140.3000030517578,14812,1.0039356211217016,926684.3375679671,1501981.5261813218,-575297.1886133547,136.96538602388821,141.5794116749483,45663.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-11,142.5,147.8000030517578,428186,1.0534568769555421,976221.988177966,1501981.5261813218,-525759.5380033558,137.64615572415866,141.6926471485811,84701.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-12,149.4499969482422,147.0500030517578,55414,0.9949255752062647,971268.2231169662,1501981.5261813218,-530713.3030643556,138.48846318171576,141.79852968103745,82426.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-15,145.0,144.5,23820,0.9826589391442564,954425.4017526449,1501981.5261813218,-547556.1244286769,139.1000014085036,141.74852977079505,78320.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-16,144.10000610351562,144.10000610351562,48392,0.9972318761488971,951783.434033955,1501981.5261813218,-550198.0921473668,139.62307856633112,141.74705954159006,76389.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-17,144.9499969482422,142.9499969482422,11780,0.9920193677545904,944187.6004696569,1501981.5261813218,-557793.925711665,140.18846247746393,141.75588316075942,71940.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-18,143.1999969482422,145.8000030517578,148592,1.0199370840458817,963011.9480152997,1501981.5261813218,-538969.5781660221,141.13846294696515,141.98676569321577,82987.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-22,148.5,142.3000030517578,41759,0.9759945135340119,939894.3777306337,1501981.5261813218,-562087.1484506881,141.8423098050631,141.91029537425322,85310.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,False,True,False
2021-11-23,143.0,142.75,31997,1.0031623115853239,942866.616610312,1501981.5261813218,-559114.9095710098,142.36538696289062,141.86617772719438,83045.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,True,False,False
2021-11-24,146.0,147.5,49266,1.0332749562171628,974240.4619966446,1501981.5261813218,-527741.0641846772,143.26154033954327,141.9617659624885,85401.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,True,False,False
2021-11-25,149.6999969482422,145.14999389648438,30123,0.9840677552304026,958718.6244916683,1501981.5261813218,-543262.9016896535,143.8269242506761,141.97058913286995,86932.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,True,False,False
2021-11-26,146.89999389648438,141.3000030517578,60988,0.9734757767370473,933289.3576493005,1501981.5261813218,-568692.1685320213,143.9423088660607,141.90882469626035,50213.1,True,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO,True,False,False
2021-11-29,141.4499969482422,142.10000610351562,56576,1.0056617341435214,938573.3938712886,1501981.5261813218,-563408.1323100332,144.12307856633112,141.80735419778262,50329.3,True,1.0056617341435214,1361534.8297296322,1371166.5043791442,-9631.67464951193,GICRE.BO,True,False,False
2021-11-30,143.9499969482422,141.5,62080,0.9957775786224912,934610.3415086456,1501981.5261813218,-567371.1846726763,144.21538602388821,141.6720599006204,54155.3,True,0.9957775786224912,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-01,144.3000030517578,143.10000610351562,25055,1.0113074636290857,945178.4139526219,1501981.5261813218,-556803.1122287,143.85384779710037,141.59558958165786,51821.6,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-02,145.0,142.64999389648438,35600,0.9968552607418778,942206.0742883355,1501981.5261813218,-559775.4518929863,143.51538555438702,141.49411863439224,54203.6,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-03,144.5,141.14999389648438,76549,0.9894847524417807,932298.5441663356,1501981.5261813218,-569682.9820149862,143.2576927771935,141.24264795639937,46999.3,True,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-06,146.0,140.10000610351562,16795,0.9925611913682492,925363.3537086223,1501981.5261813218,-576618.1724726995,142.9500004695012,141.01176587273093,44502.9,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-07,141.0500030517578,140.64999389648438,32854,1.003925680007197,928996.034125669,1501981.5261813218,-572985.4920556528,142.77307715782752,140.83676551370058,44588.6,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-08,141.0,141.9499969482422,27756,1.009242823378397,937582.5803883239,1501981.5261813218,-564398.945792998,142.47692284217248,140.76911836511948,42437.6,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-09,142.9499969482422,141.0,37880,0.9933075239967172,931307.831467979,1501981.5261813218,-570673.6947133428,142.37692260742188,140.77647130629595,43213.3,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-10,142.5,140.3000030517578,18804,0.9950354826365803,926684.3375679674,1501981.5261813218,-575297.1886133545,142.18846130371094,140.77205972110525,38994.9,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-13,142.8000030517578,138.9499969482422,41717,0.9903777186446846,917767.5201443244,1501981.5261813218,-584214.0060369974,141.53076876126804,140.77205972110525,37509.0,True,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO,True,False,False
2021-12-14,139.0500030517578,139.75,58027,1.0057574888040899,923051.5563663127,1501981.5261813218,-578929.9698150092,141.1153846153846,140.87941248276655,37103.7,True,1.0057574888040899,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2021-12-15,141.35000610351562,138.60000610351562,31253,0.9917710633525268,915455.8235866228,1501981.5261813218,-586525.702594699,140.9076925424429,140.9397066901712,37723.5,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-16,137.5,137.64999389648438,28775,0.9931456553737688,909180.9738816697,1501981.5261813218,-592800.5522996521,140.5653839111328,140.9500005385455,37041.0,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-17,137.5,140.25,46775,1.0188885304671418,926354.0664069792,1501981.5261813218,-575627.4597743426,140.46923006497897,141.0867650649127,34063.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-20,141.8000030517578,133.6999969482422,96807,0.9532976609500334,883091.1647173252,1501981.5261813218,-618890.3614639966,139.74615243765024,141.09411800608916,42064.8,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-21,136.3000030517578,135.25,13789,1.0115931420129938,893328.9660003133,1501981.5261813218,-608652.5601810085,139.17692213792068,141.15588289148667,40158.3,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-22,134.0500030517578,136.0500030517578,7261,1.005914994837396,898613.0022223014,1501981.5261813218,-603368.5239590204,138.78461514986478,141.15882424747244,38108.8,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-23,136.5,134.85000610351562,38336,0.9911797359696811,890686.9982816232,1501981.5261813218,-611294.5278996986,138.38076899601862,141.12941248276655,38154.4,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-24,134.5500030517578,134.5,6988,0.9974044784006391,888375.2009393133,1501981.5261813218,-613606.3252420085,137.9076925424429,141.03235356947954,36972.8,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-27,134.0,135.1999969482422,19864,1.0052044382768937,892998.6948393249,1501981.5261813218,-608982.8313419969,137.38846177321213,140.89705927231734,34787.5,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-28,135.0,135.8000030517578,16388,1.0044379150670049,896961.7472019681,1501981.5261813218,-605019.7789793537,136.98846200796274,140.78088289148667,30623.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-29,135.0500030517578,134.9499969482422,26625,0.9937407504829608,891347.4398189916,1501981.5261813218,-610634.0863623302,136.57692307692307,140.62352977079505,30160.8,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-30,135.60000610351562,134.1999969482422,35053,0.9944423859432346,886393.6747579917,1501981.5261813218,-615587.8514233301,136.21153846153845,140.22352959127988,30788.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2021-12-31,134.5,140.5500030517578,322521,1.0473174832184584,928335.5925883007,1501981.5261813218,-573645.9335930211,136.27307715782752,140.03235312069162,58363.2,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-03,143.0,140.0500030517578,58930,0.9964425472134933,925033.0825476341,1501981.5261813218,-576948.4436336877,136.3846153846154,139.90147085750803,54575.5,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-04,139.0,139.35000610351562,33319,0.9950018069761591,920409.5886476226,1501981.5261813218,-581571.9375336992,136.51538555438702,139.7617649751551,56528.5,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-05,139.0500030517578,142.64999389648438,199387,1.0236812891885871,942206.0742883355,1501981.5261813218,-559775.4518929863,136.7000004695012,139.75294135598574,75741.1,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-06,140.3000030517578,140.39999389648438,32494,0.9842271286626711,927344.7791053358,1501981.5261813218,-574636.747075986,137.21538485013522,139.59411755730125,75156.9,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-07,141.39999389648438,139.9499969482422,36995,0.9967948933917051,924372.5402256576,1501981.5261813218,-577608.9859556642,137.57692307692307,139.52499973072725,78157.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-10,139.9499969482422,143.39999389648438,52153,1.024651640039107,947159.8393493355,1501981.5261813218,-554821.6868319863,138.14230698805588,139.5441171982709,81386.5,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-11,141.5,141.3000030517578,40129,0.9853557117565677,933289.3576493008,1501981.5261813218,-568692.168532021,138.63846059945914,139.36176434685203,83760.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-12,142.0,142.75,25020,1.0102618323915469,942866.6166103125,1501981.5261813218,-559114.9095710093,139.27307598407452,139.29117629107307,83600.1,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,False,True,False
2022-01-13,142.0,142.0500030517578,43131,0.9950963436200198,938243.1227103008,1501981.5261813218,-563738.403471021,139.7999995304988,139.3132351146025,84407.9,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-14,141.10000610351562,140.89999389648438,103219,0.9919041947865751,930647.2891460027,1501981.5261813218,-571334.2370353191,140.1923065185547,139.2779406379251,62477.7,True,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-17,142.0,141.35000610351562,19618,1.0031938412102548,933619.6288102892,1501981.5261813218,-568361.8973710326,140.6846149151142,139.27352905273438,58546.5,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-18,142.0,140.35000610351562,43050,0.992925362880652,927014.6087289561,1501981.5261813218,-574966.9174523657,141.1576925424429,139.1926466997932,59519.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-19,140.10000610351562,140.89999389648438,23655,1.0039186873462842,930647.2891460028,1501981.5261813218,-571334.237035319,141.1846149151142,139.1411761115579,41946.4,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-20,142.0,139.9499969482422,16586,0.9932576508914533,924372.5402256579,1501981.5261813218,-577608.985955664,141.17692213792068,139.10588208366843,40355.6,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-21,139.0,137.64999389648438,29876,0.9835655369638313,909180.9738816699,1501981.5261813218,-592800.5522996519,141.04615196814905,139.0338229011087,39643.7,False,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-24,136.0,134.10000610351562,51446,0.974210040316904,885733.2332206237,1501981.5261813218,-616248.2929606981,140.38846059945914,138.84117620131548,39573.0,True,1.0,1363591.7778447827,1371166.5043791442,-7574.726534361485,GICRE.BO,True,False,False
2022-01-25,134.0,133.89999389648438,42780,0.9985084847283537,884412.1485766704,1501981.5261813218,-617569.3776046514,139.88846059945914,138.60441140567556,39838.1,True,0.9985084847283537,1361557.9598838359,1371166.5043791442,-9608.544495308306,GICRE.BO,True,False,False
2022-01-27,135.89999389648438,135.4499969482422,72114,1.0115758261569159,894649.9498596585,1501981.5261813218,-607331.5763216633,139.5423067533053,138.44117602180032,44547.5,True,1.0115758261569159,1377319.1181300161,1377319.1181300161,0.0,GICRE.BO,True,False,False
2022-01-28,136.0,138.9499969482422,93189,1.0258397938638375,917767.5201443246,1501981.5261813218,-584214.0060369972,139.1999992957482,138.40146995993223,49553.3,True,1.0258397938638375,1412908.7602272183,1412908.7602272183,0.0,GICRE.BO,True,False,False
2022-01-31,141.85000610351562,142.8000030517578,105330,1.0277078530987642,943196.8877713007,1501981.5261813218,-558784.6384100211,139.3153839111328,138.51470543356504,49764.4,True,1.0277078530987642,1452057.428597551,1452057.428597551,0.0,GICRE.BO,True,False,False
2022-02-01,144.5,140.0500030517578,161432,0.980742297330321,925033.0825476345,1501981.5261813218,-576948.4436336873,139.1076918381911,138.52352905273438,63945.8,True,0.980742297330321,1424094.138378321,1452057.428597551,-27963.29021923011,GICRE.BO,True,False,False
2022-02-02,141.89999389648438,141.60000610351562,147539,1.0110674974507854,935270.8838306227,1501981.5261813218,-566710.6423506992,139.07307668832632,138.61176434685203,74394.7,True,1.0110674974507854,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-02-03,141.9499969482422,139.64999389648438,46793,0.9862287279450701,922391.0140443364,1501981.5261813218,-579590.5121369854,138.97692284217248,138.6705878762638,76708.5,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-02-04,140.0,139.0,18801,0.9953455501260803,918097.7913053131,1501981.5261813218,-583883.7348760087,138.79615314190204,138.63382317038145,76930.0,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-02-07,140.0,137.89999389648438,13977,0.9920862870250674,910832.2289020034,1501981.5261813218,-591149.2972793184,138.6076906644381,138.75735249238855,75340.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-08,137.64999389648438,136.25,35112,0.9880348515626262,899933.9860816468,1501981.5261813218,-602047.5400996751,138.249998826247,138.78676425709443,73706.7,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-09,135.60000610351562,137.3000030517578,13014,1.007706444416571,906869.2773239682,1501981.5261813218,-595112.2488573536,138.04615314190204,138.82352896297678,70730.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-10,138.89999389648438,139.89999389648438,66459,1.0189365680039093,924042.2690646697,1501981.5261813218,-577939.2571166521,138.21923006497897,138.97205801571116,70164.6,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-11,117.5,135.5500030517578,78997,0.9689064257719322,895310.4921816351,1501981.5261813218,-606671.0339996867,138.33076829176682,139.00294045840994,68745.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-15,134.75,133.25,51762,0.9830320693472829,880118.9258376472,1501981.5261813218,-621862.6003436747,138.28076876126804,138.94558760699104,63388.6,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-16,133.8000030517578,132.6999969482422,26183,0.9958723973601665,876486.1446359922,1501981.5261813218,-625495.3815453296,138.06923029972955,138.85441095688765,49863.7,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-17,132.60000610351562,131.6999969482422,19644,0.9924642048003208,869881.124554659,1501981.5261813218,-632100.4016266628,137.51153799203726,138.75882272159353,37074.2,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-18,132.3000030517578,129.39999389648438,19663,0.9825360432418103,854689.5582106711,1501981.5261813218,-647291.9679706508,136.48076805701623,138.6176461612477,34361.2,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-21,127.4000015258789,125.80000305175781,55717,0.9721793584657629,830911.5463886365,1501981.5261813218,-671069.9797926854,135.38461421086237,138.18382263183594,38052.8,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-22,120.05000305175781,122.25,47283,0.9717805805593086,807463.7049429821,1501981.5261813218,-694517.8212383398,133.89615220289963,137.66029313031365,41383.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-23,123.5,122.05000305175781,34365,0.9983640331432132,806142.7210836371,1501981.5261813218,-695838.8050976847,132.5423067533053,137.1514695111443,41308.7,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-24,120.0,110.94999694824219,174961,0.9090536187958271,732826.9578669954,1501981.5261813218,-769154.5683143265,130.38461421086237,136.21911665972542,57503.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-25,110.0,114.69999694824219,88136,1.033799009492081,757595.7831719948,1501981.5261813218,-744385.743009327,128.5999990609976,135.46323439654182,59671.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-02-28,113.0,115.80000305175781,40519,1.0095902888647155,764861.3455753046,1501981.5261813218,-737120.1806060172,127.02692237267128,134.75294045840994,55823.3,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-02,116.0,116.6500015258789,29564,1.007340228425911,770475.602565977,1501981.5261813218,-731505.9236153448,125.43846071683444,133.96617597692153,53603.5,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
