Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2022-03-03,118.0,115.80000305175781,46399,0.9927132579253973,764861.3455753047,1501981.5261813218,-737120.1806060171,123.58461526724008,133.21617597692153,55625.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-04,117.0,114.0,59853,0.984455932605172,752972.2892719833,1501981.5261813218,-749009.2369093385,121.92692272479718,132.37058774162742,59646.0,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-07,113.0,112.1500015258789,72321,0.983771943209464,740753.0121999776,1501981.5261813218,-761228.5139813442,120.30384591909555,131.49117593204275,64911.8,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-08,112.0,111.3499984741211,108602,0.9928666692744252,735468.9759779895,1501981.5261813218,-766512.5502033323,118.66153834416316,130.6220584196203,70200.3,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-09,113.0,114.75,34179,1.030534365266912,757926.0543329831,1501981.5261813218,-744055.4718483387,117.35769242506761,129.83970529892866,68889.9,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-10,118.9000015258789,116.0999984741211,45365,1.0117646925849333,766842.8213643221,1501981.5261813218,-735138.7048169997,116.33461585411659,129.12646978041704,69989.9,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-11,116.4000015258789,115.69999694824219,41568,0.9965546810410332,764200.8032533281,1501981.5261813218,-737780.7229279937,115.5576923076923,128.3852933995864,56650.6,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-14,116.0,114.3499984741211,54281,0.9883319057067477,755284.0362219891,1501981.5261813218,-746697.4899593327,114.9499998826247,127.6323522679946,53265.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-15,114.80000305175781,114.30000305175781,39265,0.9995627859813694,754953.8154533049,1501981.5261813218,-747027.7107280169,114.35384603647086,126.945587831385,53139.7,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-16,115.0,122.4000015258789,486822,1.0708661264904185,808454.4680336429,1501981.5261813218,-693527.058147679,115.23461561936598,126.6014700496898,98865.5,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-17,123.0,119.3499984741211,264186,0.9750816747243835,788309.136628655,1501981.5261813218,-713672.3895526668,115.5923080444336,126.17352900785558,120644.2,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-21,120.9000015258789,117.5999984741211,51152,0.9853372432142975,776750.3514863219,1501981.5261813218,-725231.1746949999,115.73076923076923,125.64852905273438,119774.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-22,117.0,116.1500015258789,77578,0.9876700938175499,767173.0925253105,1501981.5261813218,-734808.4336560114,115.6923076923077,124.97794095207664,120299.8,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-23,117.0,115.55000305175781,68294,0.9948342792403028,763210.0905549712,1501981.5261813218,-738771.4356263506,115.67307692307692,124.17647036384133,116269.0,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-24,115.5999984741211,115.05000305175781,34698,0.99567286900221,759907.5805143047,1501981.5261813218,-742073.9456670171,115.75384638859676,123.44117624619427,116320.9,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-25,116.44999694824219,115.4000015258789,85585,1.0030421422410882,762219.3274643105,1501981.5261813218,-739762.1987170114,116.00384638859676,122.67058787626378,120342.9,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-28,115.9000015258789,112.4000015258789,123351,0.9740034665482458,742404.2672203109,1501981.5261813218,-759577.258961011,116.08461585411659,121.86911751242245,128521.2,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-29,113.0999984741211,112.05000305175781,60830,0.9968861346141484,740092.520270305,1501981.5261813218,-761889.0059110168,115.87692378117488,121.0764705433565,129176.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-30,112.44999694824219,116.19999694824219,180192,1.037036981556952,767503.3132939944,1501981.5261813218,-734478.2128873274,115.88461597149188,120.43823533899644,143268.8,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-03-31,115.25,113.9000015258789,64078,0.9802065793221342,752311.7973423105,1501981.5261813218,-749669.7288390113,115.74615478515625,119.78088244269875,100994.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-04-01,113.5999984741211,117.19999694824219,51796,1.0289727425650077,774108.3333753276,1501981.5261813218,-727873.1928059942,115.96538543701172,119.18970579259536,79755.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-04-04,118.0,119.0999984741211,54140,1.0162116175371403,786657.8816083216,1501981.5261813218,-715323.6445730003,116.33461585411659,118.57794122134938,80054.2,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-04-05,120.0,120.5,33732,1.0117548408380803,795904.9198006487,1501981.5261813218,-706076.6063806731,116.18846189058743,118.13529407276826,75669.6,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-04-06,118.9000015258789,124.9000015258789,121874,1.0365145354844723,824967.0182369755,1501981.5261813218,-677014.5079443463,116.61538520226112,117.88970588235294,81027.6,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-04-07,126.8499984741211,125.55000305175781,119943,1.0052041754838907,829260.2913683028,1501981.5261813218,-672721.234813019,117.22692401592548,117.67941194422104,89552.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,False,True,False
2022-04-08,127.4000015258789,125.94999694824219,20828,1.003185932988942,831902.2590869928,1501981.5261813218,-670079.267094329,117.98076981764574,117.51029429716222,83076.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-11,125.0,124.6500015258789,42572,0.9896784799216986,823315.763216642,1501981.5261813218,-678665.7629646799,118.68076970027043,117.37058863920323,74998.5,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-12,125.0,123.55000305175781,18940,0.9911753031636127,816050.2512056363,1501981.5261813218,-685931.2749756855,119.33461585411659,117.304412168615,70809.5,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-13,124.0,122.69999694824219,20612,0.9931201450220966,810435.9438226599,1501981.5261813218,-691545.5823586619,119.89615396352914,117.31764737297507,54851.5,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-18,120.0,121.0999984741211,45664,0.9869600773111998,799867.9217709877,1501981.5261813218,-702113.6044103341,120.56538449800931,117.2897060618681,53010.1,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-19,120.0,121.80000305175781,43829,1.0057803846941114,804491.4660633034,1501981.5261813218,-697490.0601180184,121.31538449800931,117.60882388844209,52213.4,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-20,121.80000305175781,120.8499984741211,37584,0.9922002910194262,798216.6667506543,1501981.5261813218,-703764.8594306675,121.67307692307692,117.78970628626206,50557.8,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-21,122.0,122.4000015258789,22793,1.0128258425430574,808454.4680336424,1501981.5261813218,-693527.0581476794,122.32692307692308,117.98382388844209,49463.9,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-22,122.4000015258789,121.8499984741211,13215,0.9955065110710679,804821.6868319875,1501981.5261813218,-697159.8393493344,122.68461550199069,118.1367649751551,38598.0,False,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-25,121.5,119.3499984741211,34636,0.9794829706088921,788309.1366286547,1501981.5261813218,-713672.3895526672,122.70384627122145,118.24117660522461,30067.3,True,1.0,1439855.2966245015,1452057.428597551,-12202.131973049603,GICRE.BO,True,False,False
2022-04-26,119.5999984741211,120.0999984741211,84236,1.0062840386224439,793262.9016896546,1501981.5261813218,-708718.6244916673,122.67307692307692,118.4205883250517,36408.1,True,1.0062840386224439,1448903.4029192203,1452057.428597551,-3154.0256783307996,GICRE.BO,True,False,False
2022-04-27,121.5999984741211,119.5,48181,0.9950041758389333,789299.8997193155,1501981.5261813218,-712681.6264620064,122.257692190317,118.63676475076115,36969.0,True,0.9950041758389333,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-04-28,120.1500015258789,118.69999694824219,31461,0.9933054137928217,784015.8634973273,1501981.5261813218,-717965.6626839945,121.73076864389273,118.8529411764706,38221.1,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-04-29,120.5,130.6999969482422,631766,1.1010952005772372,863276.1044733254,1501981.5261813218,-638705.4217079964,122.09615325927734,119.32205873377183,99336.5,True,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-04,134.39999389648438,124.6500015258789,101147,0.9537108220074473,823315.7632166421,1501981.5261813218,-678665.7629646797,122.09615325927734,119.57352941176471,104884.8,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-05,125.4000015258789,128.60000610351562,181176,1.0316887647756399,849405.6227732907,1501981.5261813218,-652575.9034080311,122.48461503248949,119.95294144574333,118619.5,True,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-06,123.30000305175781,122.55000305175781,63136,0.9529548774135523,809445.2311243033,1501981.5261813218,-692536.2950570185,122.47307704045222,120.19411805096794,121174.7,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-09,124.0,118.5,42462,0.9669522403027005,782694.8796379823,1501981.5261813218,-719286.6465433395,122.27307715782753,120.31764737297507,123141.6,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-10,119.9000015258789,116.0999984741211,111056,0.9797468225664228,766842.8213643219,1501981.5261813218,-735138.704817,121.83461526724008,120.13235316557042,132925.7,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-11,117.0,113.80000305175781,89500,0.9801895309854293,751651.305412638,1501981.5261813218,-750330.2207686838,121.29230792705829,119.96911800608916,138412.1,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-12,116.0,112.30000305175781,26326,0.9868189810213117,741743.7752906382,1501981.5261813218,-760237.7508906836,120.51538496751051,119.81323578778435,132621.1,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-13,111.4000015258789,113.75,25232,1.0129118157510102,751321.0342516496,1501981.5261813218,-750660.4919296722,119.8923081618089,119.74264750761144,130326.2,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-05-16,114.94999694824219,115.1500015258789,25250,1.0123077057220125,760568.072443977,1501981.5261813218,-741413.4537373448,119.56923147348257,119.73088275685029,129705.1,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-17,116.75,116.4000015258789,33983,1.0108554058483366,768824.3475456433,1501981.5261813218,-733157.1786356785,119.28461632361778,119.77058859432445,69926.8,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-18,118.0,115.6500015258789,26182,0.9935567011153925,763870.5824846434,1501981.5261813218,-738110.9436966784,118.98846259483925,119.77794153550091,62430.3,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-19,116.94999694824219,112.30000305175781,21215,0.9710333036755605,741743.7752906381,1501981.5261813218,-760237.7508906837,118.49615537203275,119.77500040390912,46434.2,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-20,115.0,114.0,18053,1.0151379955658477,752972.2892719829,1501981.5261813218,-749009.236909339,117.21154022216797,119.83235325532802,41925.9,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-23,117.5,113.4000015258789,19895,0.9947368554901659,749009.2873016439,1501981.5261813218,-752972.238879678,116.34615560678336,119.75000044878792,39669.2,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-24,113.0,113.19999694824219,17731,0.99823629122623,747688.2530499947,1501981.5261813218,-754293.2731313271,115.16153951791617,119.72941207885742,30336.7,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-25,113.30000305175781,110.25,24200,0.9739399555850606,728203.4639669835,1501981.5261813218,-773778.0622143383,114.21538543701172,119.52500040390912,23806.7,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-26,111.69999694824219,113.69999694824219,74745,1.0312924893264597,750990.7630906613,1501981.5261813218,-750990.7630906606,113.84615443303035,119.36617682961857,28648.6,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-27,115.0999984741211,114.8499984741211,12321,1.0101143496635483,758586.5462626552,1501981.5261813218,-743394.9799186666,113.7500005868765,119.20000031415154,27357.5,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-30,119.94999694824219,120.0999984741211,71438,1.0457117986047075,793262.9016896543,1501981.5261813218,-708718.6244916675,114.23461561936598,119.05882375380573,31976.3,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-05-31,119.69999694824219,119.6500015258789,37347,0.9962531477605376,790290.6628099759,1501981.5261813218,-711690.8633713459,114.8000001173753,118.88529429716222,32312.7,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-01,120.05000305175781,124.3499984741211,264100,1.0392812109344238,821334.2370353203,1501981.5261813218,-680647.2891460016,115.61538461538461,118.83823551851161,56104.5,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-02,123.25,120.75,65614,0.9710494690929143,797556.1748209816,1501981.5261813218,-704425.3513603403,116.04615372877855,118.72352959127987,60544.4,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-03,121.9000015258789,120.0,33856,0.9937888198757764,792602.4097599818,1501981.5261813218,-709379.11642134,116.32307668832632,118.6191177368164,62124.7,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-06,120.0,120.94999694824219,25230,1.0079166412353515,798877.1586803267,1501981.5261813218,-703104.3675009952,116.73076864389273,118.56764714858112,62658.2,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-07,111.5,121.9000015258789,88437,1.007854523370044,805151.9579929756,1501981.5261813218,-696829.5681883462,117.46923006497897,118.5911766501034,69728.8,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-08,121.25,118.94999694824219,34448,0.9757997986816231,785667.1185176603,1501981.5261813218,-716314.4076636615,117.84999906099759,118.50735294117646,70753.6,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-09,118.4000015258789,119.05000305175781,25674,1.000840740698456,786327.6608396368,1501981.5261813218,-715653.865341685,118.28461456298828,118.45441189934226,65846.5,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,False,True,False
2022-06-10,117.5,118.19999694824219,17911,0.9928600917116643,780713.3534566603,1501981.5261813218,-721268.1727246615,118.66922994760367,118.33088235294117,66405.5,False,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-06-13,115.05000305175781,111.94999694824219,74242,0.9471235180933484,739431.9779483278,1501981.5261813218,-762549.548232994,118.7999989436223,118.03970583747414,66685.9,True,1.0,1441664.9362918648,1452057.428597551,-10392.492305686232,GICRE.BO,True,False,False
2022-06-14,110.5,113.55000305175781,111641,1.014292149594746,750000.0503923042,1501981.5261813218,-751981.4757890176,118.78846095158504,117.8691177368164,74115.3,True,1.014292149594746,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-06-15,114.30000305175781,112.55000305175781,20020,0.9911933071499418,743395.030310971,1501981.5261813218,-758586.4958703509,118.61153822678786,117.64705904792336,49707.3,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-06-16,113.55000305175781,115.80000305175781,55904,1.028876054303663,764861.3455753039,1501981.5261813218,-737120.1806060179,118.28076934814453,117.53823560826919,48736.3,True,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-06-17,115.80000305175781,110.5999984741211,39892,0.9550949530172936,730515.2109169888,1501981.5261813218,-771466.315264333,117.58461526724008,117.30000035903034,49339.9,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-06-20,113.0,111.44999694824219,44998,1.0076853389317177,736129.4679076611,1501981.5261813218,-765852.0582736607,116.5923074575571,116.73382388844209,51316.7,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-21,112.0,114.75,36810,1.029609718637232,757926.0543329822,1501981.5261813218,-744055.4718483397,116.13076899601863,116.44264737297507,46154.0,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-22,117.0999984741211,111.94999694824219,11826,0.9755991019454657,739431.9779483277,1501981.5261813218,-762549.5482329942,115.51153799203726,115.95294122134938,43891.8,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-23,112.44999694824219,115.0999984741211,16778,1.0281375758083784,760237.801282988,1501981.5261813218,-741743.7248983338,115.06153810941257,115.73382343965419,43002.2,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-24,116.0,116.25,13861,1.0099913252921326,767833.5844549821,1501981.5261813218,-734147.9417263397,114.62692260742188,115.66764696906594,42597.2,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-27,117.9000015258789,113.75,22711,0.978494623655914,751321.034251649,1501981.5261813218,-750660.4919296728,114.22692284217247,115.59852936688591,37444.1,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-28,113.19999694824219,115.80000305175781,22195,1.0180220048506181,764861.3455753038,1501981.5261813218,-737120.180606018,113.97692284217247,115.65735289629768,28499.5,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-29,115.19999694824219,116.75,14022,1.0082037730846827,771136.0944956485,1501981.5261813218,-730845.4316856733,113.86538461538461,115.78823515948127,27899.7,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-06-30,114.6500015258789,115.19999694824219,5303,0.9867237425973635,760898.2932126606,1501981.5261813218,-741083.2329686612,114.11538461538461,115.83088212854722,22839.6,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-01,114.19999694824219,115.5999984741211,9226,1.0034722355596817,763540.3113236546,1501981.5261813218,-738441.2148576672,114.27307657095102,115.84411733290729,19773.0,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-04,115.5999984741211,115.5999984741211,13242,1.0,763540.3113236546,1501981.5261813218,-738441.2148576672,114.5076916034405,115.820587831385,16597.4,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-05,115.19999694824219,114.55000305175781,7227,0.9909169944963422,756605.0704736372,1501981.5261813218,-745376.4557076846,114.41153775728665,115.78823493508732,13639.1,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-06,114.30000305175781,115.0999984741211,13854,1.004801356680146,760237.8012829882,1501981.5261813218,-741743.7248983337,114.7576916034405,115.87058774162742,13841.9,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-07,115.0999984741211,115.19999694824219,12950,1.000868796485202,760898.2932126606,1501981.5261813218,-741083.2329686612,115.04615314190204,115.9058817695169,13459.1,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-08,115.55000305175781,114.44999694824219,4324,0.9934895831608662,755944.5281516607,1501981.5261813218,-746036.9980296611,115.02307598407452,115.93676398782169,12505.4,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-11,115.8499984741211,115.94999694824219,25785,1.0131061602446205,765852.0582736605,1501981.5261813218,-736129.4679076613,115.33076829176683,116.01764634076287,12812.8,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-12,116.4000015258789,115.9000015258789,41174,0.9995688191144533,765521.8375049763,1501981.5261813218,-736459.6886763455,115.39230698805589,116.1838228562299,14710.7,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-13,117.80000305175781,115.80000305175781,14605,0.9991372004072082,764861.3455753038,1501981.5261813218,-737120.180606018,115.3576918381911,116.24558774162742,14769.0,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-14,115.05000305175781,116.05000305175781,10670,1.0021588945890465,766512.6005956371,1501981.5261813218,-735468.9255856847,115.53461514986478,116.28088199391084,15305.7,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-15,115.3499984741211,115.75,8607,0.9974148811385726,764531.0744143155,1501981.5261813218,-737450.4517670063,115.53076876126804,116.15294086231904,15243.8,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-18,116.0999984741211,116.0,4128,1.0021598272138228,766182.3294346489,1501981.5261813218,-735799.196746673,115.47307645357571,116.04558787626378,14332.4,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-19,115.05000305175781,116.4000015258789,16278,1.0034482890161975,768824.347545643,1501981.5261813218,-733157.1786356788,115.56538449800931,115.81176443660961,15237.5,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-20,117.80000305175781,116.5999984741211,13153,1.0017181868180451,770145.3314049881,1501981.5261813218,-731836.1947763338,115.64230757493239,115.6897055682014,15167.4,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,False,True,False
2022-07-21,117.25,117.69999694824219,24424,1.0094339493011677,777410.8434159937,1501981.5261813218,-724570.6827653281,115.80384591909555,115.62205841962029,16314.8,True,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-07-22,119.30000305175781,117.30000305175781,4866,0.9966015810802419,774768.8756973037,1501981.5261813218,-727212.6504840181,116.01538438063402,115.51470565795898,16369.0,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-07-25,117.0,116.80000305175781,5562,0.9957374255158427,771466.3656566371,1501981.5261813218,-730515.1605246847,116.14615396352914,115.36470570283778,14346.7,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-07-26,116.44999694824219,114.25,10607,0.9781677826615481,754623.5442923158,1501981.5261813218,-747357.981889006,116.07307727520282,115.22647049847771,11290.0,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-07-27,112.94999694824219,114.6500015258789,5680,1.0035011074475177,757265.5624033099,1501981.5261813218,-744715.963778012,116.08846224271335,115.09705868889304,10397.5,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
