Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2022-07-28,114.4000015258789,114.5999984741211,14316,0.9995638634880739,756935.2912423215,1501981.5261813218,-745046.2349390003,115.98461620624249,114.99117638083065,10762.1,True,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-07-29,115.30000305175781,116.30000305175781,6059,1.0148342460756719,768163.8556159704,1501981.5261813218,-733817.6705653514,116.01538555438702,115.1191177368164,10507.3,False,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-08-01,116.5999984741211,117.0999984741211,21252,1.0068787222817805,773447.8414456545,1501981.5261813218,-728533.6847356673,116.11538520226112,115.22352936688591,12219.7,True,1.0,1462269.427226848,1462269.427226848,0.0,GICRE.BO,True,False,False
2022-08-02,118.19999694824219,117.80000305175781,11845,1.0059778359244933,778071.3857379701,1501981.5261813218,-723910.1404433517,116.2500005868765,115.3779411315918,11776.4,True,1.0059778359244933,1471010.633940213,1471010.633940213,0.0,GICRE.BO,True,False,False
2022-08-03,117.0,122.05000305175781,120972,1.0360780975373378,806142.7210836362,1501981.5261813218,-695838.8050976857,116.73461620624249,115.56176466100356,22558.3,True,1.0360780975373378,1524081.899069969,1524081.899069969,0.0,GICRE.BO,True,False,False
2022-08-04,123.80000305175781,120.55000305175781,24274,0.9877099552438037,796235.1909616364,1501981.5261813218,-705746.3352196855,117.08461644099309,115.85441185446346,22543.3,True,0.9877099552438037,1505350.8643182905,1524081.899069969,-18731.034751678584,GICRE.BO,True,False,False
2022-08-05,120.5,120.55000305175781,8568,1.0,796235.1909616364,1501981.5261813218,-705746.3352196855,117.40384732759915,116.12205909280216,22913.5,False,1.0,1505350.8643182905,1524081.899069969,-18731.034751678584,GICRE.BO,True,False,False
2022-08-08,120.6500015258789,121.75,5791,1.0099543502104016,804161.1949023146,1501981.5261813218,-697820.3312790073,117.80000129112831,116.32794144574333,22936.4,False,1.0,1505350.8643182905,1524081.899069969,-18731.034751678584,GICRE.BO,True,False,False
2022-08-10,119.80000305175781,121.75,32134,1.0,804161.1949023146,1501981.5261813218,-697820.3312790073,118.11153998741737,116.61617682961857,25089.1,True,1.0,1505350.8643182905,1524081.899069969,-18731.034751678584,GICRE.BO,True,False,False
2022-08-11,122.0999984741211,122.3499984741211,39460,1.0049281188839514,808124.1968726536,1501981.5261813218,-693857.3293086683,118.500001173753,116.82941212373622,28467.1,True,1.0049281188839514,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-12,121.94999694824219,120.9000015258789,7705,0.9881487783708565,798546.9379116421,1501981.5261813218,-703434.5882696797,118.81538567176231,116.96617687449736,27806.0,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-16,120.0,122.30000305175781,31782,1.011579830506282,807793.9761039694,1501981.5261813218,-694187.5500773524,119.43461667574368,117.21764755249023,30378.3,True,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-17,122.4000015258789,123.0,19691,1.0057236053211376,812417.470003981,1501981.5261813218,-689564.0561773408,120.07692425067609,117.429412168615,30222.2,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-18,122.80000305175781,123.6500015258789,23145,1.005284565251048,816710.7431353085,1501981.5261813218,-685270.7830460133,120.77307833158054,117.63235338996438,31352.2,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-19,122.1500015258789,121.9000015258789,9195,0.9858471493861345,805151.9579929754,1501981.5261813218,-696829.5681883465,121.20384744497446,117.82941234813018,20174.5,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-22,121.44999694824219,119.1500015258789,15304,0.977440525302896,786988.1527693091,1501981.5261813218,-714993.3734120127,121.36153998741737,117.93382420259364,19277.5,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-23,118.5,119.4000015258789,6152,1.0020981955249553,788639.4077896425,1501981.5261813218,-713342.1183916794,121.48461679311899,118.04558899823357,19035.9,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-24,118.5,119.55000305175781,9182,1.0012562941705356,789630.1708803033,1501981.5261813218,-712351.3553010186,121.2923091008113,118.19264782176299,19375.0,False,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-25,118.8499984741211,119.19999694824219,28312,0.9970723036839731,787318.3735379934,1501981.5261813218,-714663.1526433284,121.18846247746394,118.31323601217831,18992.8,True,1.0,1512769.41233971,1524081.899069969,-11312.486730259145,GICRE.BO,True,False,False
2022-08-26,121.0,124.55000305175781,48119,1.0448826026886449,822655.2712869692,1501981.5261813218,-679326.2548943526,121.49615478515625,118.58823619169347,19858.7,True,1.0448826026886449,1580666.440833288,1580666.440833288,0.0,GICRE.BO,True,False,False
2022-08-29,120.0,121.8499984741211,27353,0.9783219228303455,804821.6868319873,1501981.5261813218,-697159.8393493345,121.50384697547325,118.8058832953958,21823.5,True,0.9783219228303455,1546400.6317494207,1580666.440833288,-34265.80908386735,GICRE.BO,True,False,False
2022-08-30,120.5999984741211,123.94999694824219,25598,1.0172342921659296,818692.2189243261,1501981.5261813218,-683289.3072569957,121.67307750995343,119.04117741304286,21205.1,True,1.0172342921659296,1573051.7520425685,1580666.440833288,-7614.6887907194905,GICRE.BO,True,False,False
2022-09-01,122.25,125.75,56108,1.014522009649661,830581.2752276476,1501981.5261813218,-671400.2509536742,121.93461608886719,119.330883250517,24846.8,True,1.014522009649661,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-02,125.5999984741211,124.19999694824219,20801,0.9876739319939737,820343.4739446596,1501981.5261813218,-681638.0522366622,122.18846189058743,119.57794189453125,24612.4,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-05,124.0,128.64999389648438,15574,1.0358292838774918,849735.7931496706,1501981.5261813218,-652245.7330316512,122.67692272479718,119.94852986055263,25250.3,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-06,130.0,130.0500030517578,98571,1.0108823103124274,858982.8817343019,1501981.5261813218,-642998.6444470199,123.21923065185547,120.36911818560432,33577.0,True,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-07,129.6999969482422,129.14999389648438,14509,0.9930795145393788,853038.3031903373,1501981.5261813218,-648943.2229909846,123.64230698805589,120.75588271197151,34412.7,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-08,127.69999694824219,128.5,29443,0.9949671395493417,848745.0804513139,1501981.5261813218,-653236.445730008,124.1499991783729,121.11176502003389,36438.8,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-09,128.5500030517578,126.5999984741211,12493,0.9852139959075572,836195.5322183201,1501981.5261813218,-665785.9939630018,124.72307586669922,121.40588266709271,34856.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-12,129.5,125.5999984741211,11999,0.9921011057499782,829590.5121369868,1501981.5261813218,-672391.014044335,125.19999870887169,121.63823565314797,31244.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-13,125.30000305175781,128.0,17023,1.0191082926356356,845442.5704106472,1501981.5261813218,-656538.9557706746,125.8499984741211,121.95294144574333,30211.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-14,125.05000305175781,129.5,48529,1.01171875,855350.1005326469,1501981.5261813218,-646631.425648675,126.64230640117938,122.32647076775046,32505.0,True,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-15,129.64999389648438,129.25,22509,0.9980694980694981,853698.8455123137,1501981.5261813218,-648282.6806690082,127.00384462796725,122.7676472383387,29145.1,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-16,127.30000305175781,122.9000015258789,26979,0.9508704179951947,811756.9780743088,1501981.5261813218,-690224.548107013,127.08461409348708,123.01029429716222,29762.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-19,124.0,124.44999694824219,10309,1.0126118421734673,821994.7289649928,1501981.5261813218,-679986.797216329,127.12307563194862,123.30000013463638,29236.4,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-20,124.75,124.5999984741211,14180,1.0012053156252088,822985.4920556535,1501981.5261813218,-678996.0341256683,127.03461397611179,123.54411764705883,20797.3,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-21,126.0,126.4000015258789,13565,1.0144462525987243,834874.5483589749,1501981.5261813218,-667106.977822347,127.20384509746845,123.81764714858112,20702.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-22,127.19999694824219,128.14999389648438,13277,1.0138448761825938,846433.2831090038,1501981.5261813218,-655548.243072318,127.16538355900691,124.12205864401425,19086.3,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-23,127.9000015258789,123.55000305175781,20908,0.9641046346951659,816050.251205636,1501981.5261813218,-685931.2749756859,126.66538355900691,124.16617629107307,19927.8,True,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-26,123.05000305175781,118.80000305175781,13647,0.9615540276594723,784676.4058193035,1501981.5261813218,-717305.1203620184,125.86923041710487,124.11470570283778,20092.6,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-27,118.05000305175781,117.94999694824219,8272,0.992845066652521,779062.098436327,1501981.5261813218,-722919.4277449949,125.05769172081581,124.03823493508732,19217.5,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-28,116.05000305175781,118.05000305175781,9408,1.000847868640128,779722.6407583035,1501981.5261813218,-722258.8854230184,124.3999997652494,123.92941149543313,15305.4,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-29,118.80000305175781,121.30000305175781,8586,1.0275307066156962,801188.9560226362,1501981.5261813218,-700792.5701586857,124.06923088660606,123.91617629107307,13913.1,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-09-30,119.05000305175781,122.94999694824219,10435,1.0136025874276386,812087.1988429927,1501981.5261813218,-689894.3273383292,123.68076911339394,123.93382330501781,12258.7,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-03,121.1500015258789,124.05000305175781,14450,1.008946776175836,819352.7612463025,1501981.5261813218,-682628.7649350193,123.26153857891376,124.02647040872013,12672.8,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-04,124.55000305175781,126.5999984741211,14631,1.0205561899204414,836195.5322183196,1501981.5261813218,-665785.9939630022,123.0576923076923,124.15294086231904,12717.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-06,125.1500015258789,128.35000610351562,11054,1.0138231252013188,847754.3677529568,1501981.5261813218,-654227.158428365,123.47692342904898,124.31029398301068,12466.8,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-07,126.05000305175781,126.0,7799,0.9816906428378327,832232.5302479805,1501981.5261813218,-669748.9959333413,123.59615443303035,124.37941158519072,11919.0,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-10,123.05000305175781,123.5,14600,0.9801587301587301,815719.9800446475,1501981.5261813218,-686261.5461366744,123.51153916579027,124.42647036384133,11288.2,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-11,122.6500015258789,122.80000305175781,5102,0.9943320085162576,811096.486144636,1501981.5261813218,-690885.0400366859,123.23461620624249,124.5338233498966,10433.7,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-12,122.55000305175781,123.44999694824219,12698,1.0052931097746831,815389.7088836592,1501981.5261813218,-686591.8172976626,122.87307797945462,124.65294086231904,10876.3,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-13,123.0,122.4000015258789,1235,0.9914945690699085,808454.4680336418,1501981.5261813218,-693527.05814768,122.78461632361778,124.73676434685203,10059.0,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-14,122.1500015258789,122.55000305175781,11288,1.001225502647132,809445.2311243027,1501981.5261813218,-692536.2950570191,123.07307786207933,124.8352939381319,10329.2,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-17,122.55000305175781,121.8499984741211,4824,0.9942880084846585,804821.6868319871,1501981.5261813218,-697159.8393493347,123.37307797945462,124.75588203878964,9768.1,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-18,122.1500015258789,124.44999694824219,6535,1.0213376980441513,821994.7289649924,1501981.5261813218,-679986.7972163294,123.86538520226112,124.83235258214614,8976.6,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-19,125.44999694824219,122.5999984741211,10020,0.985134604102156,809775.4518929869,1501981.5261813218,-692206.0742883349,123.96538485013522,124.79264674467198,8515.5,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-20,121.4000015258789,122.5,26365,0.9991843517506878,809114.9599633144,1501981.5261813218,-692866.5662180075,123.93076970027043,124.69705850937787,10046.6,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-21,122.44999694824219,121.0999984741211,3125,0.9885714161152742,799867.9217709871,1501981.5261813218,-702113.6044103347,123.70384627122145,124.60588208366843,9579.2,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-24,121.1500015258789,122.05000305175781,5939,1.0078447942989837,806142.721083636,1501981.5261813218,-695838.8050976858,123.35384662334735,124.41176470588235,8713.1,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-25,121.0,120.4000015258789,21071,0.9864809382661041,795244.4278709755,1501981.5261813218,-706737.0983103464,122.742307809683,124.1279411315918,10310.0,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-27,120.94999694824219,122.0,15313,1.0132890237030203,805812.4499226477,1501981.5261813218,-696169.0762586741,122.43461550199069,123.9176471934599,10571.5,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-28,122.4000015258789,123.94999694824219,12351,1.0159835815429688,818692.2189243258,1501981.5261813218,-683289.307256996,122.46923065185547,123.78382357429055,11683.1,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-10-31,123.94999694824219,123.9000015258789,5474,0.999596648458296,818361.9981556416,1501981.5261813218,-683619.5280256802,122.55384591909555,123.70441189934226,11101.7,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-11-01,123.19999694824219,126.0,20289,1.0169491400182304,832232.5302479804,1501981.5261813218,-669748.9959333414,122.75,123.7161766501034,12648.2,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-11-02,125.4000015258789,126.4000015258789,20032,1.0031746152847532,834874.5483589745,1501981.5261813218,-667106.9778223473,123.0576923076923,123.66911787145278,13997.9,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-11-03,125.8499984741211,126.25,5141,0.9988132790817396,833883.7852683136,1501981.5261813218,-668097.7409130082,123.3423074575571,123.57352963615867,13510.0,False,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,False,True,False
2022-11-04,123.6500015258789,131.3000030517578,98160,1.040000024172339,867239.1568359678,1501981.5261813218,-634742.369345354,124.06923088660606,123.6338238435633,20689.5,True,1.0,1595895.6247651468,1595895.6247651468,0.0,GICRE.BO,True,False,False
2022-11-07,129.60000610351562,130.0500030517578,40715,0.9904798174337646,858982.8817343012,1501981.5261813218,-642998.6444470206,124.5000005868765,123.84411800608916,24448.5,True,0.9904798174337646,1580702.4070607263,1595895.6247651468,-15193.217704420444,GICRE.BO,True,False,False
2022-11-09,130.0500030517578,136.75,59680,1.0515186219993835,903236.4961223118,1501981.5261813218,-598745.03005901,125.58846224271335,124.20588280172909,29822.6,True,1.0515186219993835,1662138.0168636036,1662138.0168636036,0.0,GICRE.BO,True,False,False
2022-11-10,141.0,141.60000610351562,604772,1.0354662237917047,935270.8838306209,1501981.5261813218,-566710.6423507009,127.05769348144531,124.70588302612305,88192.7,True,1.0354662237917047,1721087.7757423883,1721087.7757423883,0.0,GICRE.BO,True,False,False
2022-11-11,143.10000610351562,140.85000610351562,109795,0.9947033900588131,930317.1187696211,1501981.5261813218,-571664.4074117007,128.57692483755258,125.13088316075942,97640.9,True,0.9947033900588131,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-14,140.0,137.4499969482422,25324,0.9758607809162987,907859.9900223234,1501981.5261813218,-594121.5361589984,129.76153975266678,125.40441266228171,98938.2,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-15,135.14999389648438,140.85000610351562,104087,1.0247363348909622,930317.1187696212,1501981.5261813218,-571664.4074117006,131.3346170278696,125.91323628145106,108799.5,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-16,139.0500030517578,137.9499969482422,52658,0.9794106565168189,911162.50006299,1501981.5261813218,-590819.0261183318,132.56153987004205,126.47647139605354,112036.4,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-17,136.5500030517578,135.89999389648438,12580,0.9851395208618456,897622.1887393354,1501981.5261813218,-604359.3374419864,133.48077040452225,127.00441248276654,111291.2,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-18,135.0500030517578,134.64999389648438,38167,0.990802059925388,889365.913637669,1501981.5261813218,-612615.6125436529,134.30769289456882,127.49264750761144,114593.8,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-21,133.25,133.64999389648438,30719,0.9925733379477999,882760.8935563358,1501981.5261813218,-619220.632624986,134.89615396352914,127.85588253245635,107849.7,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-22,133.3000030517578,136.5500030517578,36770,1.0216985356356962,901915.512262967,1501981.5261813218,-600066.0139183549,135.67692331167368,128.2558827119715,107455.2,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-23,135.64999389648438,139.0,15055,1.017942122984161,918097.7913053116,1501981.5261813218,-583883.7348760102,136.6576925424429,128.69558850456687,102992.7,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-24,137.89999389648438,143.89999389648438,140944,1.0352517546509667,950462.3493900009,1501981.5261813218,-551519.1767913209,137.62692260742188,129.20441189934226,56609.9,True,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-25,143.5,144.60000610351562,27735,1.0048645742649218,955085.9440746206,1501981.5261813218,-546895.5821067012,138.74615361140326,129.68235307581284,48403.9,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-28,142.5,146.14999389648438,43813,1.0107191405777616,965323.6445730007,1501981.5261813218,-536657.8816083211,139.46923006497897,130.27499995512122,50252.8,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-29,144.60000610351562,147.25,334744,1.007526555931947,972589.2069763104,1501981.5261813218,-529392.3192050115,139.90384498009314,130.9735293668859,73318.5,True,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-11-30,147.3000030517578,149.0,38089,1.0118845500848896,984147.9921186435,1501981.5261813218,-517833.53406267834,140.53076758751502,131.74411751242246,71861.6,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-01,149.0,144.4499969482422,73879,0.9694630667667261,954095.1305916558,1501981.5261813218,-547886.395589666,141.06922912597656,132.36176457124597,77991.5,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-02,144.4499969482422,148.6999969482422,60467,1.0294219459313856,982166.4659373218,1501981.5261813218,-519815.06024400005,141.67307457557092,133.13529384837432,80221.5,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-05,148.75,149.39999389648438,97824,1.004707444267708,986789.9598373334,1501981.5261813218,-515191.5663439884,142.55384357158954,133.9249994614545,86932.0,True,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-06,150.9499969482422,147.6999969482422,25856,0.9886211712336476,975561.4458559885,1501981.5261813218,-526420.0803253333,143.46153611403244,134.68529353422278,85840.6,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-07,146.14999389648438,145.85000610351562,15941,0.987474672424165,963342.2191762871,1501981.5261813218,-538639.3070050348,144.3230755145733,135.3147055682014,85929.2,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-08,144.39999389648438,145.9499969482422,40988,1.000685573126789,964002.6607136556,1501981.5261813218,-537978.8654676662,145.26922959547775,136.00147022920495,75933.6,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-09,145.5,141.8000030517578,176417,0.9715656458838017,936591.8676899661,1501981.5261813218,-565389.6584913557,145.6730757493239,136.56911737778609,90801.8,True,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-12,142.0500030517578,144.14999389648438,56745,1.01657257259627,952113.6044103343,1501981.5261813218,-549867.9217709876,146.06922912597656,137.2470584196203,92095.0,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-13,144.3000030517578,146.8000030517578,52755,1.0183836924556267,969616.968096632,1501981.5261813218,-532364.5580846898,146.2923067533053,137.97499959609087,63896.1,False,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-14,145.39999389648438,159.64999389648438,812747,1.087533995760177,1054491.4156709984,1501981.5261813218,-447490.11051032343,147.44999812199518,139.1294111364028,141361.9,True,1.0,1711971.8451197362,1721087.7757423883,-9115.930622652173,GICRE.BO,True,False,False
2022-12-15,160.4499969482422,176.75,641019,1.1071093439227009,1167437.299375639,1501981.5261813218,-334544.22680568276,149.80384474534256,140.73970525404985,198075.9,True,1.1071093439227009,1895340.0262646468,1895340.0262646468,0.0,GICRE.BO,True,False,False
2022-12-16,178.4499969482422,166.5500030517578,270040,0.9422913892602988,1100066.1147029623,1501981.5261813218,-401915.4114783595,151.28846036470853,141.99264661003562,219033.2,True,0.9422913892602988,1785962.5864695653,1895340.0262646468,-109377.4397950815,GICRE.BO,True,False,False
2022-12-19,166.0500030517578,187.60000610351562,1037210,1.126388487937861,1239101.807571947,1501981.5261813218,-262879.7186093747,154.2576916034405,143.8661761564367,312971.8,True,1.126388487937861,2011687.6972870447,2011687.6972870447,0.0,GICRE.BO,True,False,False
2022-12-20,186.6999969482422,187.6999969482422,2007518,1.0005330002210735,1239762.2491093155,1501981.5261813218,-262219.27707200637,157.5846146803636,145.68088194903206,511138.0,True,1.0005330002210735,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-21,188.4499969482422,168.14999389648438,445214,0.8958444146530877,1110634.0863623302,1501981.5261813218,-391347.4398189916,159.08076829176682,146.9088229011087,554065.3,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-22,169.4499969482422,175.6999969482422,964813,1.0449004063384368,1160502.0081333176,1501981.5261813218,-341479.51804800425,161.10384544959436,148.36323457605698,646447.8,True,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-23,174.1999969482422,156.14999389648438,661343,0.8887307718194392,1031373.8453863324,1501981.5261813218,-470607.68079498946,161.75384521484375,149.09411665972542,694940.4,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
