Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2022-12-26,155.75,166.1999969482422,386141,1.0643612132218219,1097754.3173606526,1501981.5261813218,-404227.2088206692,163.31922912597656,150.1573517743279,727880.0,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-27,168.75,164.39999389648438,242275,0.989169656529426,1085865.2610573312,1501981.5261813218,-416116.2651239906,164.73845966045673,150.97058688893037,746832.0,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-28,164.5500030517578,172.5500030517578,457219,1.049574266775248,1139696.2351909615,1501981.5261813218,-362285.2909903603,167.10384427584134,151.88088091681985,711279.2,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-29,171.6999969482422,167.6999969482422,210398,0.9718921702826002,1107661.8474826522,1501981.5261813218,-394319.67869866965,168.9153829721304,152.67058652990005,668217.1,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2022-12-30,169.39999389648438,178.89999389648438,539666,1.0667859102686739,1181638.0522366622,1501981.5261813218,-320343.4739446596,171.38461303710938,153.8897040872013,695179.7,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2023-01-02,178.89999389648438,187.85000610351562,503275,1.050028018515249,1240753.0625922808,1501981.5261813218,-261228.46358904103,173.55384474534256,155.27205702837776,641786.2,False,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2023-01-03,189.64999389648438,195.8000030517578,708654,1.0423209831777238,1293262.952081958,1501981.5261813218,-208718.57409936376,175.01922959547775,156.97352779612822,511899.8,True,1.0,2012759.9272744297,2012759.9272744297,0.0,GICRE.BO,True,False,False
2023-01-04,199.3000030517578,201.0,617348,1.0265576959509424,1327609.036347969,1501981.5261813218,-174372.48983335285,177.66922936072717,158.8882338579963,529113.2,True,1.0265576959509424,2066214.1934452248,2066214.1934452248,0.0,GICRE.BO,True,False,False
2023-01-05,201.75,195.0500030517578,596675,0.9703980251331235,1288309.1870209582,1501981.5261813218,-213672.33916036366,178.2423060490535,160.66470471550437,492299.4,True,0.9703980251331235,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-06,192.5500030517578,180.6999969482422,433217,0.9264290905973083,1193527.1085399839,1501981.5261813218,-308454.41764133796,177.70384451059195,162.0485283346737,469486.8,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-09,183.4499969482422,186.3000030517578,334838,1.0309906264421225,1230515.261309293,1501981.5261813218,-271466.2648720287,179.0999990609976,163.51176362879136,464356.5,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-10,186.35000610351562,180.10000610351562,314510,0.9667203604579668,1189564.156961949,1501981.5261813218,-312417.36921937275,179.43846130371094,164.72058733771829,471580.0,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-11,179.75,182.75,338725,1.0147140133630048,1207067.4198636387,1501981.5261813218,-294914.1063176831,181.484615619366,165.86323457605698,459730.6,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-12,183.0,187.5500030517578,385963,1.0262654065759662,1238771.5364109597,1501981.5261813218,-263209.98977036215,183.12692378117487,167.12646978041704,477287.1,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-13,189.4499969482422,186.9499969482422,309427,0.9968008206144895,1234808.4840483167,1501981.5261813218,-267173.0421330051,184.86153940054086,168.32646987017463,454263.2,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-16,186.9499969482422,182.10000610351562,115479,0.9740572831029823,1202774.1971246158,1501981.5261813218,-299207.32905670605,185.59615501990686,169.3514700496898,415483.6,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-17,182.5,178.5,174835,0.9802306096493528,1178996.084517973,1501981.5261813218,-322985.4416633488,186.4269244854267,170.21911710851333,362101.7,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-18,179.89999389648438,179.89999389648438,146389,1.0078431030615371,1188243.0723179963,1501981.5261813218,-313738.4538633255,186.50384756234976,171.26176407757927,315005.8,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-19,178.9499969482422,177.0500030517578,101554,0.9841579158342469,1169418.8255569616,1501981.5261813218,-332562.70062436024,185.67307809682993,172.0955877865062,265493.7,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-20,177.10000610351562,174.60000610351562,174821,0.9861621185766036,1153236.5465146168,1501981.5261813218,-348744.979666705,184.0423091008113,172.83676461612478,239654.1,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-23,174.25,176.3000030517578,135296,1.0097365228454478,1164465.0604959617,1501981.5261813218,-337516.46568536013,182.1423093355619,173.67794126622817,219699.9,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-24,176.3000030517578,183.9499969482422,131719,1.0433919101761928,1214993.4238043174,1501981.5261813218,-286988.10237700446,181.28846271221454,174.79852923224954,201420.8,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-25,181.14999389648438,178.1999969482422,78212,0.9687415053253963,1177014.5583366517,1501981.5261813218,-324966.9678446702,181.09615501990686,175.74705864401426,175369.5,False,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-27,175.0500030517578,173.35000610351562,181380,0.972783440360354,1144980.2714129505,1501981.5261813218,-357001.25476837135,180.1000014085036,176.6749999102424,154911.2,True,1.0,2005050.1728212757,2066214.1934452248,-61164.02062394912,GICRE.BO,True,False,False
2023-01-30,174.0,182.4499969482422,229455,1.0524948977463118,1205085.8936823176,1501981.5261813218,-296895.63249900425,180.28076993502103,177.8014705882353,146914.0,True,1.0524948977463118,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,True,False,False
2023-01-31,182.5,184.0500030517578,116599,1.008769559497277,1215653.9661262939,1501981.5261813218,-286327.56005502795,180.38077016977164,178.89705882352942,147026.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,True,False,False
2023-02-01,184.0,161.1999969482422,229672,0.8758489229848595,1064729.2169539875,1501981.5261813218,-437252.30922733434,178.35384662334735,178.9426471485811,152509.7,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,True
2023-02-02,160.9499969482422,159.39999389648438,280442,0.9888337277553687,1052840.160650666,1501981.5261813218,-449141.3655306557,176.234615619366,178.4323528514189,165915.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-03,159.60000610351562,157.5,120448,0.9880803389633863,1040290.6628099761,1501981.5261813218,-461690.8633713457,174.3423074575571,178.16617629107307,167804.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-06,155.0,163.9499969482422,114067,1.040952361576141,1082893.0221776536,1501981.5261813218,-419088.5040036682,173.22307645357571,177.4705877865062,161729.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-07,163.85000610351562,160.6999969482422,50669,0.9801768828271098,1061426.7069133208,1501981.5261813218,-440554.819268001,171.74615361140326,176.6764701394474,153266.3,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-08,160.89999389648438,159.5,81051,0.9925326884192246,1053500.7029726426,1501981.5261813218,-448480.8232086792,170.39615337665265,176.42205855425667,148199.5,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-09,159.64999389648438,163.1999969482422,101309,1.0231974730297315,1077939.2571166537,1501981.5261813218,-424042.2690646681,169.51922959547775,176.05441149543313,150509.2,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-10,163.3000030517578,158.5,63998,0.9712009985531265,1046895.6828913094,1501981.5261813218,-455085.84329001245,168.1499985914964,176.12352932200713,138771.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-13,157.10000610351562,148.6999969482422,214377,0.9381703277491621,982166.4659373226,1501981.5261813218,-519815.06024399924,165.43846012995795,175.60882343965417,137263.2,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-14,148.6999969482422,141.8000030517578,339577,0.953597888109668,936591.8676899669,1501981.5261813218,-565389.6584913549,162.63846059945914,174.944117826574,159561.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-15,140.85000610351562,157.10000610351562,472507,1.1078984677184613,1037648.6950912862,1501981.5261813218,-464332.8310900356,161.38846059945914,174.48970615162568,183844.5,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-16,157.9499969482422,155.10000610351562,269323,0.9872692557460363,1024438.65492862,1501981.5261813218,-477542.87125270185,159.28461514986478,174.11911818560432,182732.6,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-17,152.10000610351562,149.60000610351562,168083,0.9645390084876642,988111.0444812874,1501981.5261813218,-513870.48170003446,156.6346153846154,173.2573538387523,187496.1,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-20,149.60000610351562,147.8000030517578,134086,0.9879678945299487,976221.988177966,1501981.5261813218,-525759.5380033558,155.60384662334735,172.07941257252412,189498.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-21,147.8000030517578,150.0,198274,1.0148849587470696,990753.0121999774,1501981.5261813218,-511228.5139813444,154.88077016977164,170.73235365923713,204258.5,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-22,148.0,149.8000030517578,112859,0.9986666870117188,989432.0283406323,1501981.5261813218,-512549.4978406895,154.28846271221454,169.22647139605354,207439.3,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-23,150.0,149.60000610351562,40321,0.9986649069147676,988111.0444812874,1501981.5261813218,-513870.48170003446,153.18461726262018,167.88970677992876,201340.5,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-24,148.89999389648438,145.75,48602,0.974264666133425,962681.6768543113,1501981.5261813218,-539299.8493270106,152.0346174973708,166.86176569321577,199800.9,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-27,144.0,141.14999389648438,49216,0.9684390661851415,932298.5441663354,1501981.5261813218,-569682.9820149865,150.62307856633112,165.53382424747244,183284.8,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-02-28,144.35000610351562,145.5,64006,1.0308183230011743,961030.421833978,1501981.5261813218,-540951.1043473438,149.26154033954327,164.51617700913374,155727.7,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-01,143.14999389648438,143.14999389648438,47514,0.9838487553022981,945508.5843290017,1501981.5261813218,-556472.9418523201,148.08077063927283,163.35147094726562,113228.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-02,142.10000610351562,142.9499969482422,17783,0.998602885387569,944187.6004696568,1501981.5261813218,-557793.9257116651,147.63846294696515,162.03970606186812,88074.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-03,142.10000610351562,145.35000610351562,131710,1.016789151497096,960039.7091356213,1501981.5261813218,-541941.8170457005,147.91154010479266,160.81617691937615,84437.1,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-06,147.0,145.3000030517578,31165,0.9996559817704982,959709.4379746331,1501981.5261813218,-542272.0882066888,147.00384756234976,159.7338238884421,74145.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-08,143.0,143.5500030517578,27877,0.9879559534532382,948150.6528322999,1501981.5261813218,-553830.8733490219,146.11538578913763,158.7058828017291,57105.3,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-09,143.14999389648438,145.10000610351562,32218,1.0107976525169349,958388.4541152881,1501981.5261813218,-543593.0720660337,145.76923194298377,157.68235374899473,49041.2,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-10,143.0500030517578,142.89999389648438,117777,0.9848379592385286,943857.3293086685,1501981.5261813218,-558124.1968726533,145.3923081618089,156.6779417150161,56786.8,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-13,141.89999389648438,140.39999389648438,66032,0.9825052476782401,927344.7791053355,1501981.5261813218,-574636.7470759863,144.65384615384616,155.67205900304458,58529.8,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-14,139.64999389648438,137.3000030517578,19109,0.9779202921688718,906869.2773239677,1501981.5261813218,-595112.2488573542,143.69230769230768,154.52500017951516,55519.1,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-15,140.25,135.75,34179,0.988710830172571,896631.4760409795,1501981.5261813218,-605350.0501403423,142.62692260742188,153.10735321044922,52536.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-16,134.0,132.10000610351562,55007,0.9731123838196363,872523.1930579566,1501981.5261813218,-629458.3331233652,141.57692307692307,151.75147112678079,53285.7,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-17,132.3000030517578,135.14999389648438,56648,1.0230884757914298,892668.4236783363,1501981.5261813218,-609313.1025029855,141.1153846153846,150.62794135598574,57172.2,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-20,132.3000030517578,131.5500030517578,46367,0.9733629966163083,868890.4118563018,1501981.5261813218,-633091.11432502,140.0423079270583,149.1308827119715,48637.9,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-21,134.0,135.64999389648438,55933,1.0311667863900653,895970.933719003,1501981.5261813218,-606010.5924623188,139.46538485013522,147.70735303093406,51114.7,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-22,135.75,138.8000030517578,48390,1.0232215945227188,916776.8074459675,1501981.5261813218,-585204.7187353544,139.14615455040564,147.04852968103745,53166.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-23,138.0500030517578,137.85000610351562,14288,0.9931556417337546,910502.0585256226,1501981.5261813218,-591479.4676556992,138.56923147348257,146.41470651065603,51373.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-24,136.5500030517578,134.35000610351562,49693,0.9746100845481882,887384.4882409566,1501981.5261813218,-614597.0379403653,137.72692401592548,145.73382433723,44564.6,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-27,134.35000610351562,132.39999389648438,47153,0.9854855815523463,874504.6184546703,1501981.5261813218,-627476.9077266515,136.86923100398138,144.80588307100183,42676.7,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-28,133.10000610351562,128.8000030517578,55707,0.9728097355688613,850726.6066326358,1501981.5261813218,-651254.919548686,135.6153846153846,143.86764795639937,46336.5,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-29,128.8000030517578,136.14999389648438,75348,1.0570651449579003,899273.4437596698,1501981.5261813218,-602708.082421652,135.09615384615384,143.18088307100183,50453.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-03-31,136.25,133.9499969482422,32444,0.9838413731408989,884742.4197376585,1501981.5261813218,-617239.1064436634,134.6000002347506,142.3205889533548,48197.1,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-03,135.0,136.1999969482422,31787,1.0167973128127012,899603.7149206582,1501981.5261813218,-602377.8112606637,134.515384380634,141.66470651065603,45711.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-05,136.6999969482422,141.4499969482422,37333,1.0385462563702925,934280.0703476573,1501981.5261813218,-567701.4558336645,134.95384568434494,141.45147121653838,44807.6,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-06,141.0,140.5500030517578,36238,0.9936373706899853,928335.5925883007,1501981.5261813218,-573645.9335930211,135.60384544959436,141.41470651065603,42838.1,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-10,140.64999389648438,142.64999389648438,29026,1.0149412365644221,942206.0742883355,1501981.5261813218,-559775.4518929863,136.18076852651743,140.98970615162568,40901.7,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-11,140.89999389648438,145.10000610351562,23191,1.017174989918395,958388.4541152882,1501981.5261813218,-543593.0720660336,137.22307645357571,140.69558850456687,41792.0,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-12,143.60000610351562,146.14999389648438,18334,1.007236304264658,965323.6445730015,1501981.5261813218,-536657.8816083203,138.03076876126804,140.59411755730125,38656.1,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-13,146.5,144.6999969482422,22187,0.9900787067478826,955746.38561199,1501981.5261813218,-546235.1405693318,138.48461444561298,140.50294090719785,36159.5,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-17,141.9499969482422,144.1999969482422,7868,0.9965445749098472,952443.8755713233,1501981.5261813218,-549537.6506099985,138.97307527982272,140.33235258214614,31375.6,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-18,146.6999969482422,146.25,11106,1.0142163876223493,965984.186894978,1501981.5261813218,-535997.3392863438,139.88845942570612,140.22794072768266,24951.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,False,True,False
2023-04-19,146.5,148.25,35048,1.0136752136752136,979194.2270576444,1501981.5261813218,-522787.2991236774,141.1076906644381,140.18823466581458,25211.8,True,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,True,False,False
2023-04-20,146.60000610351562,149.75,12171,1.0101180438448567,989101.7571796442,1501981.5261813218,-512879.76900167763,142.71922889122595,140.30588172463808,23250.2,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,True,False,False
2023-04-21,149.10000610351562,150.35000610351562,17095,1.0040067185543615,993064.8095422875,1501981.5261813218,-508916.71663903433,143.81153752253607,140.57647031896255,21226.4,False,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,True,False,False
2023-04-24,148.75,151.14999389648438,41477,1.005320836451566,998348.7449796675,1501981.5261813218,-503632.78120165435,145.13461421086237,140.74264661003562,21750.3,True,1.0,2110305.0766197536,2110305.0766197536,0.0,GICRE.BO,True,False,False
2023-04-25,153.1999969482422,150.14999389648438,30294,0.9933840553067779,991743.7248983342,1501981.5261813218,-510237.8012829876,146.2076908991887,140.94852896297678,21877.1,True,0.9933840553067779,2096343.4149470115,2110305.0766197536,-13961.661672742106,GICRE.BO,True,False,False
2023-04-26,148.14999389648438,153.60000610351562,21470,1.0229771052099392,1014531.1248066204,1501981.5261813218,-487450.4013747014,147.14230698805588,141.2617645263672,21705.0,False,1.0,2096343.4149470115,2110305.0766197536,-13961.661672742106,GICRE.BO,True,False,False
2023-04-27,153.25,152.64999389648438,21737,0.9938150249395757,1008256.2751016673,1501981.5261813218,-493725.25107965455,148.0730755145733,141.4764700496898,22045.3,False,1.0,2096343.4149470115,2110305.0766197536,-13961.661672742106,GICRE.BO,True,False,False
2023-04-28,151.64999389648438,153.35000610351562,15226,1.0045857336064221,1012879.8697862868,1501981.5261813218,-489101.656395035,148.89615337665265,141.71323484532974,21349.2,False,1.0,2096343.4149470115,2110305.0766197536,-13961.661672742106,GICRE.BO,True,False,False
2023-05-02,153.5500030517578,156.14999389648438,33264,1.0182588045746714,1031373.8453863333,1501981.5261813218,-470607.6807949885,149.74615243765024,142.0838228113511,23888.8,True,1.0,2096343.4149470115,2110305.0766197536,-13961.661672742106,GICRE.BO,True,False,False
2023-05-03,154.10000610351562,154.6999969482422,32593,0.990714076177272,1021796.5864253218,1501981.5261813218,-480184.93975600007,150.40384498009314,142.36617548325484,26037.5,True,0.990714076177272,2076876.9296895359,2110305.0766197536,-33428.14693021774,GICRE.BO,True,False,False
2023-05-04,152.64999389648438,184.9499969482422,1320022,1.195539758220685,1221598.4438856505,1501981.5261813218,-280383.08229567134,153.499998826247,143.60294027889475,154534.9,True,1.195539758220685,2482988.942375147,2482988.942375147,0.0,GICRE.BO,True,False,False
2023-05-05,182.5,174.5500030517578,520266,0.9437686181774051,1152906.2753536284,1501981.5261813218,-349075.2508276934,155.8346146803636,144.6073523128734,205344.4,True,0.9437686181774051,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-08,174.60000610351562,170.25,103499,0.9753652078110662,1124504.6688469741,1501981.5261813218,-377476.8573343477,157.68076852651743,145.57646987017463,213984.8,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-09,173.4499969482422,169.8000030517578,103581,0.9973568461189887,1121532.429967296,1501981.5261813218,-380449.09621402575,159.33846106896033,146.5779405481675,220195.2,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-10,170.5500030517578,173.0500030517578,164482,1.0191401645558826,1142998.7452316291,1501981.5261813218,-358982.7809496927,161.13076899601862,147.78235222311582,233614.0,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-11,172.10000610351562,175.89999389648438,115377,1.0164691753508617,1161822.9919926636,1501981.5261813218,-340158.53418865823,163.09615267240085,148.98088163488052,243004.7,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-12,175.89999389648438,171.25,20781,0.9735645590799687,1131109.6889283077,1501981.5261813218,-370871.8372530141,164.64230698805588,150.14852860394646,242909.1,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-15,169.0,172.6999969482422,17976,1.0084671354641879,1140686.9478893192,1501981.5261813218,-361294.57829200267,166.37692260742188,151.23823457605698,243184.1,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-16,173.0,175.10000610351562,210355,1.01389698435254,1156539.0565552837,1501981.5261813218,-345442.4696260381,168.03076876126804,152.30588172463808,260893.2,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-17,172.5,174.25,34028,0.995145596379859,1150924.7491723073,1501981.5261813218,-351056.7770090145,169.69230769230768,153.37646978041704,261036.7,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-19,174.0500030517578,173.5,35120,0.9956958393113343,1145970.9841113074,1501981.5261813218,-356010.5420700144,171.2423072228065,154.52794018913718,132546.5,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-22,170.1999969482422,172.0500030517578,19400,0.9916426688862122,1136393.725150296,1501981.5261813218,-365587.8010310258,172.46538485013522,155.69411692899817,82459.9,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-23,171.5500030517578,176.39999389648438,58811,1.0252832942026624,1165125.5020333305,1501981.5261813218,-336856.0241479913,174.1346153846154,157.09411665972542,77991.1,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-24,176.39999389648438,174.89999389648438,31814,0.9914965983452344,1155217.9719113307,1501981.5261813218,-346763.5542699911,173.36153822678787,158.23382254207834,70814.4,False,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
2023-05-25,173.0,177.5,126232,1.0148656729230903,1172391.0644366401,1501981.5261813218,-329590.4617446817,173.58846106896033,159.51470498477713,66989.4,True,1.0,2343367.0430951687,2482988.942375147,-139621.89927997813,GICRE.BO,True,False,False
