Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2023-05-26,182.89999389648438,181.5,71011,1.0225352112676056,1198811.1447619728,1501981.5261813218,-303170.381419349,174.45384568434494,160.84705801571116,62552.8,True,1.0225352112676056,2396175.3144888626,2482988.942375147,-86813.62788628414,GICRE.BO,True,False,False
2023-05-30,178.3000030517578,181.4499969482422,61610,0.9997245010922434,1198480.8736009847,1501981.5261813218,-303500.65258033713,175.3499990609976,162.02352860394646,66635.7,False,1.0,2396175.3144888626,2482988.942375147,-86813.62788628414,GICRE.BO,True,False,False
2023-05-31,180.0,183.89999389648438,127390,1.0135023256514082,1214663.1526433295,1501981.5261813218,-287318.37353799236,176.18461374136118,163.2985283346737,77577.1,True,1.0,2396175.3144888626,2482988.942375147,-86813.62788628414,GICRE.BO,True,False,False
2023-06-01,182.8000030517578,185.9499969482422,99673,1.011147379661751,1228203.4639669838,1501981.5261813218,-273778.062214338,176.9576908991887,164.572057836196,66508.9,True,1.011147379661751,2422886.3904555854,2482988.942375147,-60102.551919561345,GICRE.BO,True,False,False
2023-06-02,186.3000030517578,186.85000610351562,83775,1.0048400600701486,1234148.0425109486,1501981.5261813218,-267833.4836703732,178.1576913686899,165.7999990126666,71483.6,True,1.0048400600701486,2434613.306128536,2482988.942375147,-48375.6362466109,GICRE.BO,True,False,False
2023-06-05,188.0,183.5,62281,0.9820711480113107,1212021.184924639,1501981.5261813218,-289960.34125668276,178.98846083420975,166.89852860394646,74199.7,False,1.0,2434613.306128536,2482988.942375147,-48375.6362466109,GICRE.BO,True,False,False
2023-06-06,183.5,182.9499969482422,42692,0.9970027081648075,1208388.4037229843,1501981.5261813218,-293593.1224583376,179.59230628380408,168.02352860394646,76528.9,False,1.0,2434613.306128536,2482988.942375147,-48375.6362466109,GICRE.BO,True,False,False
2023-06-07,183.6999969482422,187.64999389648438,48109,1.0256900630043293,1239431.9779483285,1501981.5261813218,-262549.54823299334,180.6230750450721,169.30146969065947,75458.7,False,1.0,2434613.306128536,2482988.942375147,-48375.6362466109,GICRE.BO,True,False,False
2023-06-08,185.0500030517578,185.25,281972,0.9872102639246111,1223579.970066972,1501981.5261813218,-278401.55611434975,181.52692119891827,170.44852851418887,100474.5,True,1.0,2434613.306128536,2482988.942375147,-48375.6362466109,GICRE.BO,True,False,False
2023-06-09,183.0500030517578,183.1999969482422,128505,0.9889338566706731,1210039.6587433175,1501981.5261813218,-291941.86743800435,182.38461303710938,171.47646960090188,100701.8,True,0.9889338566706731,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-12,181.60000610351562,181.0500030517578,73761,0.988264225260376,1195838.9058822945,1501981.5261813218,-306142.6202990273,182.7423060490535,172.3970579259536,100976.8,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-13,181.1999969482422,181.0500030517578,20664,1.0,1195838.9058822945,1501981.5261813218,-306142.6202990273,183.2153836763822,173.2999990126666,96882.2,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-14,180.10000610351562,182.64999389648438,31271,1.0088372870353897,1206406.8775416624,1501981.5261813218,-295574.6486396594,183.61153705303485,174.22646960090188,87270.3,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-15,186.25,181.6999969482422,22738,0.9947988120449618,1200132.1286213177,1501981.5261813218,-301849.39756000414,183.62692143366888,175.15441086713005,79576.8,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-16,181.14999389648438,189.9499969482422,162347,1.0454045136960022,1254623.5442923163,1501981.5261813218,-247357.98188900552,184.28076758751502,176.22352824491614,87434.0,True,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-19,190.0,188.10000610351562,86829,0.9902606429352528,1242404.317612615,1501981.5261813218,-259577.20856870688,184.60384544959436,177.26617566277,89888.8,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-20,188.10000610351562,188.0,38613,0.9994683354584232,1241743.7752906384,1501981.5261813218,-260237.75089068338,184.76153799203726,178.28529313031365,89480.9,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-21,187.9499969482422,185.8000030517578,84680,0.9882978885731799,1227212.7512686271,1501981.5261813218,-274768.7749126947,184.68076852651743,179.15735222311582,93138.0,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-22,186.5,183.5500030517578,35534,0.9878902047198932,1212351.4560856274,1501981.5261813218,-289630.0700956944,184.6846149151142,180.00588181439568,68494.2,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-23,183.5,179.1999969482422,48387,0.9763007026358425,1183619.5784179848,1501981.5261813218,-318361.94776333706,184.39615337665265,179.83676416733687,60482.4,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-26,178.9499969482422,180.1999969482422,14190,1.00558035723789,1190224.5984993181,1501981.5261813218,-311756.9276820037,183.82307668832632,180.00294045840994,54525.3,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-27,180.1999969482422,182.4499969482422,37376,1.0124861267375396,1205085.8936823176,1501981.5261813218,-296895.63249900425,183.6076918381911,180.3617638980641,56196.5,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-28,182.0,183.3000030517578,60302,1.004658844164063,1210700.201065294,1501981.5261813218,-291281.32511602785,183.6153846153846,180.75882272159353,59099.6,True,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-06-30,183.0,182.60000610351562,41862,0.9961811405532572,1206076.7071652825,1501981.5261813218,-295904.8190160394,183.734615619366,181.0397051642923,61012.0,False,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-07-07,185.75,184.5500030517578,63483,1.0106790628864313,1218956.4761669606,1501981.5261813218,-283025.0500143613,184.00384638859674,181.2941171982709,51125.6,True,1.0,2407671.526331431,2482988.942375147,-75317.41604371555,GICRE.BO,True,False,False
2023-07-10,184.39999389648438,190.1999969482422,162357,1.0306149759038465,1256274.7993126498,1501981.5261813218,-245706.72686867206,184.58461585411658,181.8514700496898,58678.4,True,1.0306149759038465,2481382.332094446,2482988.942375147,-1606.6102807009593,GICRE.BO,True,False,False
2023-07-14,183.6999969482422,184.64999389648438,17809,0.9708201727612641,1219616.917704329,1501981.5261813218,-282364.60847699293,184.81153869628906,182.2029405481675,56598.0,False,1.0,2481382.332094446,2482988.942375147,-1606.6102807009593,GICRE.BO,True,False,False
2023-07-17,182.5500030517578,184.75,12904,1.0005415981956203,1220277.4600263056,1501981.5261813218,-281704.0661550162,184.41153893103967,182.4867638980641,49420.4,False,1.0,2481382.332094446,2482988.942375147,-1606.6102807009593,GICRE.BO,True,False,False
2023-07-19,188.9499969482422,186.75,18091,1.0108254397834913,1233487.500188972,1501981.5261813218,-268494.0259923497,184.30769230769232,182.85441095688765,47676.1,False,1.0,2481382.332094446,2482988.942375147,-1606.6102807009593,GICRE.BO,True,False,False
2023-07-20,186.1999969482422,187.0500030517578,17993,1.0016064420442186,1235469.0263702937,1501981.5261813218,-266512.49981102813,184.234615619366,183.25294045840994,44636.7,False,1.0,2481382.332094446,2482988.942375147,-1606.6102807009593,GICRE.BO,True,False,False
2023-07-21,186.9499969482422,194.0500030517578,170295,1.0374231482801048,1281704.1669396257,1501981.5261813218,-220277.35924169607,184.86923100398138,183.89999928193933,60247.2,True,1.0,2481382.332094446,2482988.942375147,-1606.6102807009593,GICRE.BO,True,False,False
2023-07-24,196.0,199.14999389648438,289838,1.02628183851853,1315389.7088836601,1501981.5261813218,-186591.81729766168,186.06923029972955,184.56911692899817,85493.4,True,1.02628183851853,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-07-26,206.75,201.9499969482422,42584,1.014059769709123,1333883.7852683146,1501981.5261813218,-168097.74091300718,187.81923029972955,185.36470525404985,83721.6,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-07-28,200.9499969482422,197.8000030517578,21594,0.9794503889121228,1306472.9922446255,1501981.5261813218,-195508.53393669636,189.17307692307693,185.96176416733687,81694.8,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-03,202.0,205.75,62664,1.0401920971970962,1358982.8817343023,1501981.5261813218,-142998.64444701956,190.96538485013522,186.6749994614545,81612.9,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-04,207.6999969482422,206.25,58080,1.0024301336573511,1362285.391774969,1501981.5261813218,-139696.13440635288,192.73076923076923,187.40441131591797,71185.2,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-07,206.25,207.1999969482422,50501,1.004606045809659,1368560.140695314,1501981.5261813218,-133421.3854860079,194.62307621882513,188.0897055233226,74454.4,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-08,207.25,203.5,160808,0.9821428716084082,1344121.5865513028,1501981.5261813218,-157859.939630019,196.08076829176682,188.60588208366843,89244.8,True,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-09,203.5500030517578,203.75,39318,1.0012285012285012,1345772.8415716358,1501981.5261813218,-156208.68460968602,197.12307621882513,189.10294072768266,91367.5,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-10,209.9499969482422,203.5500030517578,46778,0.9990184198859279,1344451.8577122907,1501981.5261813218,-157529.6684690311,198.57692307692307,189.6926466997932,94246.0,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-11,204.0,201.9499969482422,47523,0.9921394935911213,1333883.7852683144,1501981.5261813218,-168097.7409130074,199.8999997652494,190.25147022920495,81968.8,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-14,200.0500030517578,196.89999389648438,105892,0.9749937948597638,1300528.4137006602,1501981.5261813218,-201453.1124806616,200.68076852651743,190.52352905273438,63574.2,True,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-16,191.8000030517578,197.9499969482422,39680,1.0053326718349713,1307463.7049429817,1501981.5261813218,-194517.8212383401,201.51922959547775,190.8970583747415,63283.8,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-17,195.5,202.6999969482422,30766,1.023995958945339,1338837.5503293143,1501981.5261813218,-163143.9758520075,202.18461374136118,191.4705877865062,64201.0,False,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-18,202.0500030517578,202.5500030517578,71339,0.9992600202331395,1337846.8376309576,1501981.5261813218,-164134.68855036423,202.44615290715143,192.10294072768266,65068.5,True,1.0,2546597.621849285,2546597.621849285,0.0,GICRE.BO,True,False,False
2023-08-21,203.25,205.5500030517578,68163,1.0148111575156749,1357661.8978749572,1501981.5261813218,-144319.62830636464,202.72307645357571,192.82352896297678,66076.8,True,1.0148111575156749,2584315.6803555377,2584315.6803555377,0.0,GICRE.BO,True,False,False
2023-08-22,206.0,216.89999389648438,530160,1.0552176632265415,1432628.815327324,1501981.5261813218,-69352.71085399785,204.1923065185547,193.83088190415327,114042.7,True,1.0552176632265415,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-23,218.9499969482422,216.60000610351562,51478,0.9986169303761626,1430647.3899306105,1501981.5261813218,-71334.13625071128,205.02692237267127,194.8573527616613,103109.7,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-24,217.89999389648438,217.89999389648438,201576,1.0060017901954605,1439233.835408657,1501981.5261813218,-62747.69077266473,205.9230757493239,195.67941149543313,119335.5,True,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-25,219.1999969482422,216.39999389648438,41453,0.9931161081137405,1429326.3052866573,1501981.5261813218,-72655.22089466453,206.63076782226562,196.51176407757927,118803.0,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-28,216.39999389648438,218.25,14899,1.0085490118100493,1441545.6327509673,1501981.5261813218,-60435.89343035454,207.765383206881,197.40146995993223,115540.6,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-29,218.0500030517578,219.64999389648438,68858,1.0064146341190578,1450792.6205509903,1501981.5261813218,-51188.90563033149,208.98845966045673,198.3970579259536,111837.2,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-30,221.9499969482422,219.5500030517578,68182,0.9995447719212153,1450132.179013622,1501981.5261813218,-51849.34716769983,210.21922889122595,199.45588145536536,114687.4,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-08-31,219.75,217.4499969482422,26651,0.9904349529750607,1436261.5965289788,1501981.5261813218,-65719.92965234304,211.41153658353366,200.58088145536536,114275.9,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-09-01,218.10000610351562,219.35000610351562,26223,1.0087376830624912,1448811.195154277,1501981.5261813218,-53170.331027044915,213.13846059945914,201.7323523128734,109764.3,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-09-04,220.0500030517578,226.14999389648438,70455,1.0310006273250782,1493725.2510796557,1501981.5261813218,-8256.275101666106,215.3076911339393,203.01764634076287,109993.5,False,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-09-05,228.0,227.89999389648438,69160,1.007738227049438,1505284.0362219887,1505284.0362219887,0.0,217.24615243765024,204.32941077737246,63893.5,True,1.0,2727015.5532644805,2727015.5532644805,0.0,GICRE.BO,True,False,False
2023-09-06,228.5500030517578,230.25,118457,1.0103115672068996,1520805.873726965,1520805.873726965,0.0,219.37692143366888,205.7308811860926,70591.4,True,1.0103115672068996,2755135.357416228,2755135.357416228,0.0,GICRE.BO,True,False,False
2023-09-07,230.3000030517578,229.6999969482422,82327,0.9976112788197272,1517173.09252531,1520805.873726965,-3632.7812016548123,221.23461327185998,207.05882218304802,58666.5,True,0.9976112788197272,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-08,221.5,224.8000030517578,41191,0.9786678538894866,1484808.5344406208,1520805.873726965,-35997.339286344126,221.84230628380408,208.07646942138672,58640.3,False,1.0,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-11,225.35000610351562,223.14999389648438,49548,0.9926601017220914,1473910.190835656,1520805.873726965,-46895.68289130903,222.34615149864783,209.20882236256318,62105.2,False,1.0,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-12,221.85000610351562,206.5,75601,0.9253865366260864,1363936.6467953017,1520805.873726965,-156869.22693166323,221.46922889122595,209.84852824491614,62779.5,True,1.0,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-13,208.0500030517578,212.14999389648438,38516,1.0273607452614255,1401254.969940991,1520805.873726965,-119550.90378597402,221.1423058143029,210.59558688893037,59812.9,False,1.0,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-14,212.14999389648438,219.35000610351562,48222,1.033938309753355,1448811.1951542764,1520805.873726965,-71994.67857268848,221.22692166841946,211.54558697868796,61970.0,False,1.0,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-15,222.35000610351562,235.5,220714,1.0736265942425498,1555482.2291539637,1555482.2291539637,0.0,222.44615290715143,212.7647045359892,81419.1,True,1.0,2748554.1072334494,2755135.357416228,-6581.2501827785745,GICRE.BO,True,False,False
2023-09-18,235.1999969482422,231.35000610351562,172491,0.9823779452378583,1528071.4361302743,1555482.2291539637,-27410.793023689417,223.35384544959436,213.71176371854895,91622.7,True,0.9823779452378583,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-20,230.89999389648438,229.64999389648438,70898,0.9926517736668198,1516842.8213643213,1555482.2291539637,-38639.40778964246,224.2923067533053,214.5264695111443,91796.5,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-21,225.8000030517578,222.35000610351562,69020,0.9682125495885742,1468626.2553982756,1555482.2291539637,-86855.97375568817,224.52307598407452,215.2485284244313,86852.8,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-22,223.10000610351562,225.6999969482422,28564,1.0150662952676826,1490753.012199977,1555482.2291539637,-64729.21695398679,224.48846083420975,215.83529304055605,81476.5,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-25,225.6999969482422,226.10000610351562,66390,1.0017723046552152,1493395.080703275,1555482.2291539637,-62087.14845068869,224.3500002347506,216.419116749483,83996.4,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-26,226.5500030517578,223.35000610351562,11268,0.9878372404875524,1475231.275479609,1555482.2291539637,-80250.95367435482,223.81923147348257,216.89411701875574,80168.4,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-27,222.9499969482422,224.4499969482422,47264,1.0049249644713094,1482496.7370983104,1555482.2291539637,-72985.49205565336,223.4153853196364,217.5102933995864,77334.7,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-28,227.0,223.39999389648438,44473,0.9953218843126118,1475561.445855989,1555482.2291539637,-79920.78329797485,223.30769230769232,218.08823439654182,77930.4,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-09-29,223.6999969482422,225.60000610351562,37354,1.0098478615359796,1490092.5706626084,1555482.2291539637,-65389.65849135537,223.49615478515625,218.7367638980641,76843.6,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-10-03,227.4499969482422,222.89999389648438,62181,0.988031861108229,1472258.9358153224,1555482.2291539637,-83223.29333864129,224.7576927771935,219.35294027889475,60990.3,True,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-10-04,223.0,218.14999389648438,26293,0.9786899949301662,1440885.0904289898,1555482.2291539637,-114597.13872497389,225.21923123873196,219.97794027889475,46370.5,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-10-05,218.1999969482422,214.25,30705,0.9821224203272956,1415125.5524256337,1555482.2291539637,-140356.6767283301,224.82692307692307,220.45735213335823,42351.2,False,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-10-06,215.0,225.85000610351562,87935,1.0541423855473309,1491743.8256829418,1555482.2291539637,-63738.40347102191,224.08461585411658,221.13823475557214,44242.7,True,1.0,2700118.9362390717,2755135.357416228,-55016.42117715627,GICRE.BO,True,False,False
2023-10-09,215.0,216.35000610351562,54934,0.9579366847763299,1428996.1349102766,1555482.2291539637,-126486.09424368711,222.93076970027045,221.5441171982709,46879.7,True,0.9579366847763299,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-10-10,215.0500030517578,220.3000030517578,11386,1.0182574385801137,1455085.944074621,1555482.2291539637,-100396.28507934278,222.21153963529147,221.97794072768266,41379.3,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-10-11,220.14999389648438,221.0,32918,1.003177471350637,1459709.4379746325,1555482.2291539637,-95772.79117933125,222.10769301194412,222.09852914249197,43544.3,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-10-12,225.0,224.3000030517578,30287,1.0149321405056915,1481506.0243999537,1555482.2291539637,-73976.20475401008,222.000001173753,222.32499964096968,41846.6,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-13,220.1999969482422,220.35000610351562,26990,0.9823896705550614,1455416.215235609,1555482.2291539637,-100066.01391835464,221.5576934814453,222.39705882352942,40098.3,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-16,223.85000610351562,223.5500030517578,17778,1.0145223365536868,1476552.2593389538,1555482.2291539637,-78929.96981500997,221.57307786207932,222.60735321044922,38140.7,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-17,223.5500030517578,226.85000610351562,40705,1.0147618117052486,1498348.845764275,1555482.2291539637,-57133.383389688795,221.7576939509465,222.86029456643496,35993.1,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-18,226.89999389648438,224.10000610351562,23310,0.9878774523869965,1480185.0405406088,1555482.2291539637,-75297.18861335493,221.81154104379507,222.99117727840647,35694.8,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-19,224.10000610351562,226.5500030517578,39841,1.010932605450758,1496367.3195829531,1555482.2291539637,-59114.90957101062,221.8846177321214,223.19705963134766,36608.4,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-20,227.60000610351562,224.89999389648438,73238,0.9927167992361647,1485468.9759779884,1555482.2291539637,-70013.25317597529,222.03846388596756,223.4161771886489,35138.7,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-23,224.8000030517578,214.9499969482422,94329,0.95575812708638,1419749.046325645,1555482.2291539637,-135733.1828283188,221.7923102745643,223.28676515467026,39078.2,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-25,212.35000610351562,221.6999969482422,33383,1.0314026522253235,1464332.9318746438,1555482.2291539637,-91149.29727931996,222.36538696289062,223.15588289148667,41277.9,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-26,224.5500030517578,217.9499969482422,25434,0.9830852501054591,1439564.1065696445,1555482.2291539637,-115918.12258431921,221.7576939509465,222.86323592242073,40529.5,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-27,219.4499969482422,225.60000610351562,19240,1.0350998360283994,1490092.5706626081,1555482.2291539637,-65389.6584913556,222.46923241248498,222.72647139605354,39424.8,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,False,True,False
2023-10-30,227.0500030517578,225.8000030517578,6589,1.0008865112714156,1491413.5545219535,1555482.2291539637,-64068.67463201028,222.8923093355619,222.61176569321577,37384.7,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-10-31,225.35000610351562,227.85000610351562,52334,1.009078844216348,1504953.865845608,1555482.2291539637,-50528.36330835568,223.41923288198618,222.7014716653263,40840.3,True,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-01,227.5500030517578,228.6999969482422,25050,1.0037304841867785,1510568.0724439763,1555482.2291539637,-44914.15670998744,223.7576939509465,222.8647070492015,39274.8,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-02,230.0,227.14999389648438,22787,0.993222548874329,1500330.2711609884,1555482.2291539637,-55151.95799297537,224.28076993502103,223.47205981086282,39222.5,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-03,229.5500030517578,226.75,8898,0.9982390759091693,1497688.3034422982,1555482.2291539637,-57793.925711665535,224.52692354642429,223.90147175508386,36128.2,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-06,223.5500030517578,224.0500030517578,47971,0.9880926264686122,1479854.7693796204,1555482.2291539637,-75627.4597743433,224.31153869628906,224.03970695944395,33601.5,True,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-07,227.9499969482422,227.8000030517578,25841,1.0167373351882245,1504623.59468462,1555482.2291539637,-50858.634469343815,224.59615384615384,223.8132364609662,26752.7,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-08,225.0500030517578,229.25,84317,1.0063652191783015,1514200.8536456313,1555482.2291539637,-41281.37550833239,224.80384591909555,223.7514715755687,31846.1,True,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
