Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2023-11-09,231.85000610351562,224.0500030517578,17201,0.9773173524613209,1479854.7693796204,1555482.2291539637,-75627.4597743433,224.73846200796274,223.5867659624885,31022.8,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-10,219.0,225.8000030517578,12932,1.0078107564211713,1491413.5545219535,1555482.2291539637,-64068.67463201028,225.57307786207932,223.6882364609662,30392.0,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-13,227.25,224.0500030517578,8548,0.9922497786698485,1479854.7693796202,1555482.2291539637,-75627.45977434353,225.75384756234976,223.63970722871667,30587.9,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-15,226.9499969482422,224.75,9981,1.0031242889475904,1484478.263279632,1555482.2291539637,-71003.96587433177,226.27692472017728,223.60000116684859,26352.6,False,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-16,226.0,241.9499969482422,292600,1.0765294636184302,1598084.588521641,1598084.588521641,0.0,227.5346163236178,224.14705972110525,53107.6,True,1.0,2586542.982282647,2755135.357416228,-168592.375133581,GICRE.BO,True,False,False
2023-11-17,244.3000030517578,258.8500061035156,390679,1.0698491811053368,1709709.4883669368,1709709.4883669368,0.0,230.0769242506761,225.15882469626035,89896.8,True,1.0698491811053368,2767210.8914888455,2767210.8914888455,0.0,GICRE.BO,True,False,False
2023-11-20,256.0,263.0,115086,1.0160324272691914,1737120.2813906262,1737120.2813906262,0.0,232.78076993502103,226.32353075812844,100515.6,True,1.0160324272691914,2811575.9988451544,2811575.9988451544,0.0,GICRE.BO,True,False,False
2023-11-21,264.8500061035156,265.95001220703125,93033,1.0112167764525903,1756605.1712582456,1756605.1712582456,0.0,235.64615572415866,227.51029564352598,105021.8,False,1.0,2811575.9988451544,2811575.9988451544,0.0,GICRE.BO,True,False,False
2023-11-22,263.3999938964844,268.8999938964844,181321,1.0110922412259815,1776089.8595566486,1776089.8595566486,0.0,238.8576941856971,228.86323681999656,120569.8,True,1.0,2811575.9988451544,2811575.9988451544,0.0,GICRE.BO,True,False,False
2023-11-23,269.54998779296875,263.54998779296875,75080,0.9801041047789121,1740752.9618076726,1776089.8595566486,-35336.897748976015,241.68846247746393,230.19853075812844,119646.1,False,1.0,2811575.9988451544,2811575.9988451544,0.0,GICRE.BO,True,False,False
2023-11-24,263.6000061035156,307.54998779296875,844841,1.1669512503812527,2031373.8453863328,2031373.8453863328,0.0,248.11153822678787,232.94264804615693,202410.1,True,1.0,2811575.9988451544,2811575.9988451544,0.0,GICRE.BO,True,False,False
2023-11-28,306.54998779296875,311.54998779296875,1111559,1.0130060157982925,2057793.9257116658,2057793.9257116658,0.0,254.55384474534256,235.46323574290557,312272.8,True,1.0130060157982925,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-11-29,310.8500061035156,304.3500061035156,246813,0.9768898026911891,2010237.9020675966,2057793.9257116658,-47556.02364406921,260.33076829176684,238.05147103702322,336099.3,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-11-30,306.54998779296875,319.20001220703125,442927,1.0487925277007053,2108322.4905892373,2108322.4905892373,0.0,267.6499997652494,240.9602948357077,379393.9,True,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-01,320.54998779296875,306.79998779296875,149361,0.9611528072059724,2026420.080325333,2108322.4905892373,-81902.41026390437,273.8807678222656,243.4838238884421,365070.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-04,310.3999938964844,311.45001220703125,114729,1.0151565338953024,2057133.5849589051,2108322.4905892373,-51188.905630332185,280.60384544959436,246.0470594518325,337475.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-05,311.6000061035156,307.75,98542,0.9881200447519273,2032694.9300302858,2108322.4905892373,-75627.56055895146,286.9884608342097,248.61764750761145,335820.6,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-06,307.75,294.1499938964844,241854,0.9558082661136779,1942866.6166103112,2108322.4905892373,-165455.8739789261,291.00384521484375,250.694117826574,350702.7,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-07,294.20001220703125,310.6000061035156,304844,1.0559238910364221,2051519.2775759283,2108322.4905892373,-56803.213013309054,294.984614445613,253.15735312069162,363055.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-08,311.1499938964844,304.6499938964844,40981,0.9808434897292041,2012219.3274643095,2108322.4905892373,-96103.16312492779,298.18846012995795,255.52647040872012,359645.1,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-11,304.79998779296875,305.0,57877,1.0011488794043257,2014531.1248066195,2108322.4905892373,-93791.36578261782,301.1923053448017,257.833823260139,280948.7,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-12,309.54998779296875,312.5,627822,1.0245901639344261,2064068.7754166182,2108322.4905892373,-44253.71517261909,304.54615196814905,260.41029402788945,232575.0,True,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-13,316.95001220703125,312.75,201717,1.0008,2065720.0304369514,2108322.4905892373,-42602.46015228587,308.33076829176684,263.2867647058824,228065.4,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-14,316.3500061035156,313.1000061035156,99583,1.0011191242318644,2068031.8277792612,2108322.4905892373,-40290.662809976144,308.7576927771935,265.97500026927275,193731.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-15,316.0,318.45001220703125,116591,1.0170872117509535,2103368.725528237,2108322.4905892373,-4953.765061000362,309.28846388596753,268.93088307100186,190454.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-18,317.0,319.5,136619,1.0032971824547652,2110303.9159859503,2110303.9159859503,0.0,310.45384803185095,271.69264759736905,192643.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-19,322.6000061035156,322.70001220703125,276299,1.0100156876589397,2131440.060873903,2131440.060873903,0.0,310.7230788010817,274.5426478666418,210418.7,True,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-20,325.0,305.3500061035156,138255,0.946234876209473,2016842.9221489287,2131440.060873903,-114597.13872497412,310.6115417480469,276.82205963134766,200058.8,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-21,300.29998779296875,310.29998779296875,111262,1.016210845228459,2049537.6506099983,2131440.060873903,-81902.4102639046,310.5230783315805,279.2220593620749,180700.6,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-22,311.0,313.8999938964844,122968,1.0116016959237444,2073315.763216641,2131440.060873903,-58124.297657261835,310.99615478515625,281.7735299503102,188899.3,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-26,314.54998779296875,312.04998779296875,29315,0.9941063837544205,2061096.4357523315,2131440.060873903,-70343.62512157136,312.3730773925781,284.28235312069165,186043.1,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-27,313.54998779296875,313.54998779296875,62126,1.0048069221556746,2071003.9658743313,2131440.060873903,-60436.094999571564,312.5999990609976,286.9147056130802,129473.5,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-28,314.6499938964844,313.8500061035156,35790,1.000956843636508,2072985.592840261,2131440.060873903,-58454.46803364181,313.3076923076923,289.44558805577896,112880.8,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2023-12-29,315.45001220703125,308.54998779296875,39013,0.98311289403385,2037978.8654676655,2131440.060873903,-93461.19540623738,313.58076829176684,291.7779406379251,106823.8,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2024-01-01,311.95001220703125,311.79998779296875,90413,1.0105331392921029,2059445.180731998,2131440.060873903,-71994.88014190481,313.5269211989183,294.35882254207837,104206.0,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2024-01-02,312.3500061035156,309.3999938964844,40175,0.9923027774520699,2043593.172850642,2131440.060873903,-87846.88802326098,313.26922842172473,296.8176458022174,94561.6,False,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2024-01-03,310.0,310.79998779296875,84442,1.0045248672401486,2052840.160650665,2131440.060873903,-78599.90022323793,313.0923039362981,299.36911594166475,75375.9,True,1.0,2848143.4007042344,2848143.4007042344,0.0,GICRE.BO,True,False,False
2024-01-04,310.1499938964844,316.54998779296875,169333,1.0185006442272777,2090819.0261183304,2131440.060873903,-40621.034755572444,312.9461482121394,302.0691155826344,78483.7,True,1.0185006442272777,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-05,319.45001220703125,313.95001220703125,37659,0.9917865244473238,2073646.1351622376,2131440.060873903,-57793.9257116653,312.51922607421875,304.18676309024585,71123.4,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-08,315.8500061035156,311.04998779296875,35140,0.9907627829230657,2054491.4156709982,2131440.060873903,-76948.6452029047,311.6230703500601,305.7220566693474,62340.6,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-09,314.1499938964844,310.95001220703125,16832,0.9996785867549879,2053831.0749182375,2131440.060873903,-77608.98595566535,312.0538400503305,307.1323511460248,61092.3,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-10,311.8500061035156,305.1499938964844,62366,0.981347425364675,2015521.8375049753,2131440.060873903,-115918.2233689276,311.65768667367786,308.2852917839499,61116.3,True,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-11,304.75,303.54998779296875,45480,0.9947566569375113,2004953.765060999,2131440.060873903,-126486.2958129039,310.8615323580228,309.30440925149355,62085.3,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-12,304.0,305.29998779296875,32155,1.0057651130633336,2016512.550203332,2131440.060873903,-114927.51067057089,310.34230158879205,310.53235042796416,61399.5,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,False,True,False
2024-01-15,308.04998779296875,311.54998779296875,50633,1.0204716680311114,2057793.9257116644,2131440.060873903,-73646.1351622385,310.1884554349459,310.6499974867877,57421.5,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,False,True,False
2024-01-16,313.0,310.8500061035156,234229,0.9977532283200785,2053170.532596261,2131440.060873903,-78269.52827764186,309.9576862041767,310.62940979003906,76826.9,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,False,True,False
2024-01-17,300.1499938964844,309.5,189738,0.9956570497763926,2044253.715172618,2131440.060873903,-87186.34570128494,310.030764066256,310.7808801987592,87356.5,False,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,False,True,False
2024-01-19,305.54998779296875,357.29998779296875,544896,1.154442609993437,2359973.5944326576,2359973.5944326576,0.0,313.530764066256,311.9014677159926,124912.8,True,1.0,2900835.8884689324,2900835.8884689324,0.0,GICRE.BO,True,False,False
2024-01-23,368.6499938964844,334.54998779296875,169883,0.9363280134977724,2209709.3875823277,2359973.5944326576,-150264.20685032988,315.4653789813702,312.71764418658086,138135.2,True,0.9363280134977724,2716133.904933161,2900835.8884689324,-184701.98353577126,GICRE.BO,True,False,False
2024-01-24,334.6000061035156,362.29998779296875,461106,1.082947245591211,2392998.6948393234,2392998.6948393234,0.0,319.42691744290863,314.21323170381436,180731.8,True,1.082947245591211,2941429.7310042665,2941429.7310042665,0.0,GICRE.BO,True,False,False
2024-01-25,362.79998779296875,352.70001220703125,124700,0.9735026886298895,2329590.6633138983,2392998.6948393234,-63408.03152542515,322.2076885516827,315.53529088637407,191518.6,False,1.0,2941429.7310042665,2941429.7310042665,0.0,GICRE.BO,True,False,False
2024-01-29,355.1499938964844,370.54998779296875,345425,1.050609512243112,2447490.1105103223,2447490.1105103223,0.0,326.56153282752405,317.78234953038833,219824.5,True,1.0,2941429.7310042665,2941429.7310042665,0.0,GICRE.BO,True,False,False
2024-01-30,373.6499938964844,374.70001220703125,327257,1.011199634464382,2474901.1051032282,2474901.1051032282,0.0,331.4576885516827,319.66764382755053,248002.2,True,1.011199634464382,2974372.6687941803,2974372.6687941803,0.0,GICRE.BO,True,False,False
2024-01-31,379.75,376.6499938964844,92039,1.0052041142939054,2487780.773320298,2487780.773320298,0.0,336.51153329702527,321.78529088637407,253990.6,False,1.0,2974372.6687941803,2974372.6687941803,0.0,GICRE.BO,True,False,False
2024-02-01,380.5,368.79998779296875,90504,0.9791583532968992,2435931.3253679895,2487780.773320298,-51849.44795230869,341.40768667367786,323.66176111557905,257977.7,False,1.0,2974372.6687941803,2974372.6687941803,0.0,GICRE.BO,True,False,False
2024-02-02,370.54998779296875,377.29998779296875,69556,1.0230477231055972,2492073.9960593213,2492073.9960593213,0.0,347.0807635967548,325.5676431094899,241510.4,False,1.0,2974372.6687941803,2974372.6687941803,0.0,GICRE.BO,True,False,False
2024-02-05,379.8999938964844,409.1499938964844,1075140,1.084415603323561,2702443.9259636262,2702443.9259636262,0.0,355.06922560471753,328.4029370476218,330050.6,True,1.0,2974372.6687941803,2974372.6687941803,0.0,GICRE.BO,True,False,False
2024-02-06,413.54998779296875,408.25,424488,0.9978003326166196,2696499.44820427,2702443.9259636262,-5944.477759356145,362.5076880821815,331.20146627987134,318009.8,True,0.9978003326166196,2967830.038248616,2974372.6687941803,-6542.6305455644615,GICRE.BO,True,False,False
2024-02-07,410.3500061035156,404.25,248431,0.9902020820575628,2670079.3678789376,2702443.9259636262,-32364.558084688615,369.69230299729566,333.7249953326057,325864.6,False,1.0,2967830.038248616,2974372.6687941803,-6542.6305455644615,GICRE.BO,True,False,False
2024-02-08,392.29998779296875,441.45001220703125,1329850,1.0920222936475728,2915786.1955322186,2915786.1955322186,0.0,379.8423039362981,337.31176039751836,412739.0,True,1.0,2967830.038248616,2974372.6687941803,-6542.6305455644615,GICRE.BO,True,False,False
2024-02-09,445.8500061035156,405.8500061035156,509338,0.9193566539379323,2680647.440322914,2915786.1955322186,-235138.7552093044,383.57692072941705,339.7573484532973,451202.8,True,0.9193566539379323,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-12,409.54998779296875,347.3500061035156,378882,0.8558580778114389,2294253.7655649227,2915786.1955322186,-621532.4299672958,384.56153752253607,340.9926425709444,454548.5,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-13,347.5,360.6499938964844,332437,1.0382898734972388,2382100.4520189674,2915786.1955322186,-533685.7435132512,384.4346149151142,342.47352510340073,455066.5,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-14,356.3500061035156,379.54998779296875,214825,1.0524053631397237,2506935.2912423215,2915786.1955322186,-408850.90428989707,386.499997652494,344.40440727682676,467345.1,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-15,383.95001220703125,384.45001220703125,140968,1.0129100897685586,2539300.050896227,2915786.1955322186,-376486.14463599166,387.56923029972955,346.5338197595933,472391.5,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-16,388.1499938964844,426.3500061035156,852744,1.1089868450151608,2816050.3519902444,2915786.1955322186,-99735.8435419742,391.5423067533053,349.8514673569623,550710.3,True,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-19,427.8500061035156,423.79998779296875,186705,0.9940189556138349,2799207.4298413144,2915786.1955322186,-116578.76569090411,395.1692293607272,353.08529034782856,461866.8,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-20,425.6000061035156,407.6000061035156,126716,0.9617744640017144,2692206.225465247,2915786.1955322186,-223579.9700669716,398.15384615384613,355.99852618049175,432089.6,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-21,410.0,426.1000061035156,789226,1.045387634256565,2814399.0969699104,2915786.1955322186,-101387.09856230812,401.9076937161959,359.3602914249196,486169.1,True,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-22,434.6499938964844,430.79998779296875,254184,1.0110302314530155,2845442.5704106465,2915786.1955322186,-70343.62512157205,403.57307786207934,362.93087948069854,378602.5,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-23,434.29998779296875,421.1000061035156,150441,0.977483793026209,2781373.9965632446,2915786.1955322186,-134412.19896897394,404.56153987004205,366.17499766630283,342712.8,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-26,412.79998779296875,402.20001220703125,92342,0.9551175644204614,2656539.157339891,2915786.1955322186,-259247.0381923276,404.4038485013522,368.6941160314223,314058.8,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-27,404.0,407.5,292072,1.0131774928694945,2691545.6831432707,2915786.1955322186,-224240.5123889479,401.7923091008113,371.4455862606273,310022.3,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-28,408.20001220703125,388.1499938964844,256414,0.9525153224453604,2563738.50425563,2915786.1955322186,-352047.6912765885,400.43076970027045,373.713233498966,314181.2,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-02-29,389.20001220703125,379.8999938964844,195328,0.9787453300792781,2509247.088584631,2915786.1955322186,-406539.10694758734,402.9346149151142,375.74117413689106,319617.2,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-01,386.95001220703125,387.29998779296875,56662,1.0194787944600514,2558124.196872654,2915786.1955322186,-357661.99865956465,404.984614445613,378.15735042796416,240009.0,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-04,390.0,398.95001220703125,207762,1.0300801052962854,2635072.842075559,2915786.1955322186,-280713.3534566597,406.4769240159255,380.963233498966,242114.7,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-05,400.95001220703125,392.0,54544,0.9825792405204273,2589167.8718826063,2915786.1955322186,-326618.32364961226,407.0576923076923,383.51323385799634,234897.5,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-06,387.45001220703125,373.3999938964844,110897,0.9525510048379704,2466314.458055966,2915786.1955322186,-449471.7374762525,402.984614445613,385.3323516845703,167064.6,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-07,377.95001220703125,367.1000061035156,125855,0.9831280452706294,2424702.9121712535,2915786.1955322186,-491083.2833609651,398.6230773925781,386.98676344927617,154231.7,False,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-11,368.0,357.1499938964844,187296,0.9728956359531481,2358982.881734302,2915786.1955322186,-556803.3137979168,394.7423072228065,388.38823385799634,157917.2,True,1.0,2728494.293420733,2974372.6687941803,-245878.3753734473,GICRE.BO,True,False,False
2024-03-12,357.45001220703125,343.29998779296875,200694,0.9612207578322685,2267503.313293994,2915786.1955322186,-648282.8822382246,388.37307504507214,387.97646915211396,168752.4,True,0.9612207578322685,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-03-13,344.54998779296875,316.20001220703125,329639,0.9210603654251206,2088507.4303452375,2915786.1955322186,-827278.7651869811,379.5576923076923,387.4367639878217,172509.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-14,301.1499938964844,337.79998779296875,262311,1.0683111155979177,2231175.702846661,2915786.1955322186,-684610.4926855573,373.1499985914964,386.7161757525276,173098.8,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-15,337.3500061035156,332.75,124821,0.9850503612330981,2197820.4320636154,2915786.1955322186,-717965.7634686031,367.8076899601863,386.1294106876149,166048.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-18,337.6499938964844,333.8500061035156,148465,1.0033058034666134,2205085.9944669246,2915786.1955322186,-710700.201065294,362.14230581430286,385.0499994614545,175228.4,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-19,336.04998779296875,326.5,89607,0.9779841067271491,2156539.056555283,2915786.1955322186,-759247.1389769358,357.3999985914964,383.63235204360063,163412.9,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-20,331.75,329.29998779296875,90666,1.008575766594085,2175033.032155329,2915786.1955322186,-740753.1633768897,353.5076904296875,382.23970480526197,167025.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-21,336.8999938964844,338.54998779296875,110105,1.0280898886817313,2236129.4679076606,2915786.1955322186,-679656.7276245579,349.7576904296875,381.349998922909,166945.9,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-22,337.95001220703125,335.0,58104,0.9895141399469207,2212681.727246614,2915786.1955322186,-703104.4682856044,344.83845872145434,380.1058816348805,160170.8,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-26,335.54998779296875,326.79998779296875,91489,0.9755223516208023,2158520.4819519958,2915786.1955322186,-757265.7135802228,339.8230731670673,377.68382263183594,150590.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-27,327.04998779296875,331.8500061035156,108758,1.015452932984031,2191875.9543042583,2915786.1955322186,-723910.2412279602,336.6269202599159,375.4367639878217,141396.5,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-03-28,332.0,329.95001220703125,122748,0.9942745401189124,2179326.4564635684,2915786.1955322186,-736459.7390686502,333.76922842172473,373.251470229205,120707.4,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-01,329.75,344.45001220703125,247817,1.0439460508063318,2275099.2476428994,2915786.1955322186,-640686.9478893192,332.7923067533053,370.3985290527344,119258.0,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-02,346.3999938964844,339.20001220703125,92154,0.9847583108899863,2240422.8922159006,2915786.1955322186,-675363.303316318,332.4769240159255,368.4382351146025,115991.3,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-03,341.3999938964844,341.70001220703125,118244,1.0073702827536284,2256935.4424192337,2915786.1955322186,-658850.7531129848,334.43846247746393,368.2720588235294,112969.2,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-04,347.54998779296875,340.6499938964844,129657,0.9969270755837413,2250000.0503923036,2915786.1955322186,-665786.1451399149,334.6576937161959,367.68382352941177,116974.2,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-05,341.8500061035156,341.45001220703125,48337,1.0023485052836665,2255284.1873989,2915786.1955322186,-660502.0081333187,335.3269254244291,366.5632360121783,112741.3,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-08,342.1000061035156,336.79998779296875,37089,0.9863815368346127,2224570.682765328,2915786.1955322186,-691215.5127668907,335.55384709284857,365.1617647058824,105439.7,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-09,340.0,334.5,84785,0.9931710573743175,2209379.217205948,2915786.1955322186,-706406.9783262704,336.16923170823316,362.4602939381319,108107.8,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-10,331.1499938964844,329.20001220703125,85940,0.9841554923977018,2174372.691402569,2915786.1955322186,-741413.5041296496,336.16154127854566,359.67794171501606,107552.9,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
