Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2024-04-12,327.04998779296875,324.70001220703125,75476,0.9863304986842771,2144650.1010365696,2915786.1955322186,-771136.094495649,335.0961585411659,357.2397066004136,104224.7,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-15,280.25,325.79998779296875,222367,1.003387667214611,2151915.4618706633,2915786.1955322186,-763870.7336615552,334.38846529447113,354.2897060618681,114186.6,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-16,325.70001220703125,327.8500061035156,96414,1.0062922602435749,2165455.8739789263,2915786.1955322186,-750330.3215532922,334.469235933744,351.261765423943,99046.3,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-18,331.54998779296875,331.1499938964844,32946,1.010065541349805,2187252.3596196393,2915786.1955322186,-728533.8359125792,334.41538884089545,348.61617682961855,93125.5,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-19,328.29998779296875,324.95001220703125,92076,0.9812774217009613,2146301.356056904,2915786.1955322186,-769484.8394753146,334.03077345628003,346.34411800608916,90508.7,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-22,327.1499938964844,329.3999938964844,61917,1.0136943576620578,2175693.574477307,2915786.1955322186,-740092.6210549115,332.8730797400841,344.0470590030446,83734.7,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-23,334.1499938964844,327.8999938964844,51188,0.9954462658536922,2165786.0443553072,2915786.1955322186,-750000.1511769113,332.00384756234973,342.2750001795152,84019.8,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-24,330.29998779296875,327.29998779296875,73825,0.9981701551854708,2161822.991992664,2915786.1955322186,-753963.2035395545,330.89615337665265,340.7279411764706,87693.4,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-25,327.79998779296875,331.5,98528,1.0128323017527514,2189564.1569619495,2915786.1955322186,-726222.038570269,330.1923076923077,339.0867650649127,89067.7,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-26,331.1000061035156,341.29998779296875,179529,1.029562557444853,2254293.273131328,2915786.1955322186,-661492.9224008904,330.1807673527644,337.3911761115579,98426.6,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-29,348.5,353.04998779296875,411871,1.0344271913866212,2331902.259086993,2915786.1955322186,-583883.9364452255,331.4307673527644,336.24558751723345,132066.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-04-30,355.45001220703125,345.79998779296875,43845,0.9794646643515778,2284015.8634973275,2915786.1955322186,-631770.332034891,332.2999971829928,335.43382263183594,114213.9,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-05-02,346.6000061035156,341.25,62455,0.9868421400995167,2253963.102754948,2915786.1955322186,-661823.0927772704,333.22691932091345,334.67352833467373,110818.0,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-05-03,344.04998779296875,339.6499938964844,104732,0.9953113374255952,2243395.030310972,2915786.1955322186,-672391.1652212464,334.37691791240985,334.15882245232075,117996.6,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-06,339.70001220703125,331.79998779296875,40078,0.9768879545279542,2191545.582358663,2915786.1955322186,-724240.6131735556,334.8384563739483,333.8205871582031,112796.8,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-07,329.04998779296875,324.79998779296875,40465,0.9789029528103306,2145310.441789331,2915786.1955322186,-770475.7537428876,334.60383958082934,334.07352761661303,110651.6,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-08,327.8500061035156,324.8999938964844,39913,1.0003079005765831,2145970.9841113077,2915786.1955322186,-769815.2114209109,334.1230703500601,333.6941160314223,109524.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-09,325.5,321.54998779296875,44518,0.9896891161389711,2123844.126524998,2915786.1955322186,-791942.0690072207,333.86153001051684,333.36470390768613,106593.4,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-10,322.6499938964844,320.8999938964844,62558,0.9979785603447049,2119550.9037859747,2915786.1955322186,-796235.2917462438,333.20768385667066,332.9838211957146,102996.4,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-13,320.04998779296875,323.04998779296875,17851,1.0066998876203717,2133751.6566469977,2915786.1955322186,-782034.5388852209,332.83460646409253,332.882350248449,86828.6,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,False,True,False
2024-05-14,323.6000061035156,329.6499938964844,41776,1.020430293616805,2177344.82949764,2915786.1955322186,-738441.3660345785,333.015376164363,332.89264454561123,49819.1,False,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-15,329.0,341.04998779296875,140297,1.034582114689995,2252642.018110995,2915786.1955322186,-663144.1774212234,333.74999060997595,332.96617395737593,59464.3,True,1.0,2622685.3524628966,2974372.6687941803,-351687.31633128366,GICRE.BO,True,False,False
2024-05-16,342.0,337.45001220703125,72530,0.9894444342038129,2228864.1070735687,2915786.1955322186,-686922.0884586498,333.4538386418269,333.03823313993564,60471.8,True,0.9894444342038129,2595001.4246622785,2974372.6687941803,-379371.24413190177,GICRE.BO,True,False,False
2024-05-17,337.04998779296875,342.8999938964844,19192,1.0161504859751183,2264861.345575305,2915786.1955322186,-650924.8499569134,332.6730698805589,333.5117627312155,51917.8,False,1.0,2595001.4246622785,2974372.6687941803,-379371.24413190177,GICRE.BO,False,True,False
2024-05-21,342.6000061035156,345.8500061035156,99559,1.0086031270327809,2284346.2354429243,2915786.1955322186,-631439.9600892942,332.67691744290863,333.9235274370979,57865.9,False,1.0,2595001.4246622785,2974372.6687941803,-379371.24413190177,GICRE.BO,False,True,False
2024-05-22,348.6000061035156,379.3999938964844,981093,1.0970073361309323,2505944.578543966,2915786.1955322186,-409841.6169882524,335.6115323580228,335.37793866325825,151928.7,True,1.0,2595001.4246622785,2974372.6687941803,-379371.24413190177,GICRE.BO,True,False,False
2024-05-23,379.0,381.20001220703125,234365,1.0047443814957941,2517833.7356318957,2915786.1955322186,-397952.45990032284,338.8076876126803,336.45882101619947,171373.9,True,1.0047443814957941,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-05-24,377.95001220703125,369.20001220703125,55843,0.968520462707953,2438573.4946558974,2915786.1955322186,-477212.7008763212,341.68461256760816,337.34117395737593,172506.4,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-05-27,372.3500061035156,364.6000061035156,89056,0.9875406122659168,2408190.3619679213,2915786.1955322186,-507595.8335642973,344.74615243765027,338.01470318962544,175156.2,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-05-28,367.95001220703125,357.1000061035156,95960,0.9794295121381028,2358652.7113579228,2915786.1955322186,-557133.4841742958,347.22307645357574,338.4985270780676,182967.1,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-05-29,355.95001220703125,355.0,80412,0.9941192773239358,2344782.1288732793,2915786.1955322186,-571004.0666589392,349.79615431565503,338.89705613080196,186830.7,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-05-30,356.0,356.25,33490,1.0035211267605635,2353038.403974946,2915786.1955322186,-562747.7915572724,352.515385554387,339.46911531336167,176150.0,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-05-31,351.3500061035156,356.04998779296875,61968,0.9994385622258772,2351717.319330993,2915786.1955322186,-564068.8762012254,355.05384709284857,340.1029384837431,175093.8,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-03,377.8999938964844,370.1499938964844,78787,1.0396011981096158,2444848.1427916344,2915786.1955322186,-470938.0527405841,358.16923170823316,341.3073497099035,181053.3,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-04,372.0,348.79998779296875,126565,0.9423206633646837,2303830.923741328,2915786.1955322186,-611955.2717908905,358.765385554387,342.0161725212546,183753.9,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-05,350.79998779296875,344.8999938964844,50720,0.9888188244467507,2278071.3857379714,2915786.1955322186,-637714.8097942472,359.3384610689603,342.5779374066521,90716.6,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-06,348.3999938964844,360.54998779296875,84450,1.045375454257565,2381439.9096969925,2915786.1955322186,-534346.2858352261,360.69615290715143,343.53970157398896,75725.1,True,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-07,366.0,364.29998779296875,27709,1.0104007769434546,2406208.735001992,2915786.1955322186,-509577.4605302266,362.1153822678786,344.51470139447383,72911.7,False,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-10,365.0,380.04998779296875,381355,1.043233600131084,2510237.80128299,2915786.1955322186,-405548.39424922876,362.1653817983774,346.1352889117073,102141.6,True,1.0,2607313.1014030054,2974372.6687941803,-367059.56739117485,GICRE.BO,True,False,False
2024-06-11,383.8999938964844,386.8999938964844,156756,1.0180239608565576,2555482.2291539656,2915786.1955322186,-360303.96637825295,362.6038419283353,347.8264653822955,108221.2,True,1.0180239608565576,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-12,387.54998779296875,389.1000061035156,49021,1.0056862554710193,2570013.3539605853,2915786.1955322186,-345772.84157163324,364.1346106896034,349.62646574132583,105082.1,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-13,390.8999938964844,390.1499938964844,47040,1.0026985036661484,2576948.544418298,2915786.1955322186,-338837.6511139204,366.0999943659856,351.4749953326057,106437.1,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-14,396.75,393.79998779296875,109716,1.0093553606397154,2601056.827401321,2915786.1955322186,-314729.36813089764,368.9230698805589,353.30734791475186,111211.9,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-18,393.79998779296875,387.5,88436,0.984002061990208,2559445.2815166083,2915786.1955322186,-356340.91401561024,371.4230698805589,354.66617180319395,112176.8,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-19,386.0,380.70001220703125,71726,0.9824516444052419,2514531.2255912293,2915786.1955322186,-401254.9699409893,373.3038400503305,355.47940781537227,106692.9,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-20,380.0,387.6000061035156,53196,1.0181244908727034,2560105.823838585,2915786.1955322186,-355680.3716936335,375.7307645357572,356.70882011862363,106940.5,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-21,395.75,406.04998779296875,259389,1.0476005712046499,2681968.3233976527,2915786.1955322186,-233817.87213456584,378.4923025277945,358.6147021125345,124434.4,True,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-24,408.1000061035156,396.79998779296875,65431,0.9772195535572427,2620871.8876453205,2915786.1955322186,-294914.30788689805,382.1846102201022,360.2955842859605,128206.6,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-25,396.79998779296875,390.1499938964844,37691,0.9832409422856282,2576948.544418298,2915786.1955322186,-338837.6511139204,385.6653794508714,362.01176093606387,93840.2,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-26,390.1499938964844,386.0,16293,0.9893630809652519,2549537.751394609,2915786.1955322186,-366248.44413760956,387.6230726975661,363.8117612950942,79793.9,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-27,386.0,377.54998779296875,228098,0.9781087766657222,2493725.251079657,2915786.1955322186,-422060.94445256144,388.6423034667969,365.36029052734375,97701.6,True,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-06-28,378.29998779296875,378.6000061035156,87504,1.0027811371857933,2500660.6431065868,2915786.1955322186,-415125.5524256318,388.530766413762,367.0382322423598,101748.0,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-07-01,380.3500061035156,383.3500061035156,58009,1.0125462227243105,2532034.488492919,2915786.1955322186,-383751.7070392994,388.2576904296875,368.8749973072725,96577.3,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-07-02,385.0,382.25,44156,0.9971305436650532,2524768.9260896095,2915786.1955322186,-391017.26944260905,387.73076688326324,370.61617413689106,92149.3,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-07-03,385.0,385.5,38905,1.0085022890778286,2546235.241353942,2915786.1955322186,-369550.9541782765,387.37307504507214,372.2588213752298,88867.2,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-07-04,386.0,385.79998779296875,35461,1.0007781784512808,2548216.6667506555,2915786.1955322186,-367569.52878156304,386.7576904296875,373.574997845818,87093.7,False,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-07-05,387.8999938964844,402.3500061035156,581503,1.0428979233649642,2657529.8700382495,2915786.1955322186,-258256.32549396902,387.8999985914964,375.4838211957146,119305.1,True,1.0,2654307.2106834827,2974372.6687941803,-320065.45811069757,GICRE.BO,True,False,False
2024-07-08,405.3999938964844,417.1499938964844,224378,1.0367838637217792,2755284.0866142944,2915786.1955322186,-160502.1089179241,390.70384333683893,377.66764472512637,135199.8,True,1.0367838637217792,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-09,421.04998779296875,416.8500061035156,128063,0.9992808634846986,2753302.6612175815,2915786.1955322186,-162483.53431463707,392.95384333683893,379.75588001924405,144237.0,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-10,416.95001220703125,411.25,112481,0.9865658965538674,2716314.508448272,2915786.1955322186,-199471.68708394654,393.35384427584137,380.69264490464155,153855.8,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-11,414.45001220703125,412.5,89880,1.0030395136778116,2724570.783549939,2915786.1955322186,-191215.41198227974,394.56153752253607,381.6132327809053,140034.0,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-12,416.0,402.20001220703125,145221,0.975030332623106,2656539.1573398933,2915786.1955322186,-259247.03819232527,395.48846200796277,382.58382101619947,145805.7,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-15,405.0,408.1499938964844,54747,1.0147935890324895,2695838.9058822957,2915786.1955322186,-219947.28964992287,397.1923076923077,383.8647030101103,145479.5,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-16,412.1000061035156,416.70001220703125,214992,1.0209482259914362,2752311.948519224,2915786.1955322186,-163474.24701299472,400.20384803185095,385.61764436609604,162563.1,True,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-18,418.8500061035156,406.8500061035156,88321,0.9763618770939181,2687252.4604042484,2915786.1955322186,-228533.7351279701,402.37692495492786,387.14264454561123,167504.7,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-19,406.04998779296875,384.95001220703125,246062,0.9461718236009752,2542602.560936895,2915786.1955322186,-373183.63459532335,402.500002347506,387.9867625517004,188564.8,True,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-22,381.1499938964844,391.79998779296875,114048,1.017794454783011,2587846.7872386547,2915786.1955322186,-327939.4082935639,403.234616793119,389.03823313993564,141819.3,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-23,388.04998779296875,375.54998779296875,213100,0.9585247562371373,2480515.21091699,2915786.1955322186,-435270.9846152286,402.469231238732,389.1970564898323,140691.5,True,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-24,375.54998779296875,376.5,58758,1.0025296558059136,2486790.060621943,2915786.1955322186,-428996.1349102757,401.75384756234973,390.0117627312155,133761.0,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-25,378.95001220703125,372.20001220703125,60269,0.98857904968667,2458388.554899897,2915786.1955322186,-457397.6406323216,399.4346172626202,390.81470444623164,128539.8,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-26,372.25,410.45001220703125,1254846,1.102767326022343,2711030.573010891,2915786.1955322186,-204755.62252132734,398.9192340557392,392.2823522231158,245036.4,True,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-29,414.45001220703125,403.1000061035156,135009,0.9820928106104958,2662483.635099249,2915786.1955322186,-253302.5604329696,397.8615417480469,393.42352923224956,244015.2,False,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-30,404.25,413.29998779296875,303831,1.0253038490077169,2729854.7189873178,2915786.1955322186,-185931.4765449008,398.01923311673676,394.4014704087201,268923.6,True,1.0,2751942.885397,2974372.6687941803,-222429.7833971805,GICRE.BO,True,False,False
2024-07-31,414.5,430.25,385420,1.0410114026316446,2841809.8899936015,2915786.1955322186,-73976.30553861707,399.3846177321214,395.6764705882353,285966.4,True,1.0410114026316446,2864803.923089306,2974372.6687941803,-109568.7457048744,GICRE.BO,True,False,False
2024-08-01,434.6499938964844,411.70001220703125,514002,0.9568855600395846,2719286.848112558,2915786.1955322186,-196499.34741966054,400.1153869628906,396.3411766501034,328534.5,True,0.9568855600395846,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-02,408.3500061035156,410.45001220703125,124554,0.9969638086885181,2711030.573010891,2915786.1955322186,-204755.62252132734,400.2923114483173,396.9382360121783,316383.7,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-05,382.04998779296875,386.0,255128,0.940431206042458,2549537.751394608,2915786.1955322186,-366248.4441376105,397.93077204777643,396.70882460650273,330491.7,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-06,390.0,376.0,172049,0.9740932642487047,2483487.5505812764,2915786.1955322186,-432298.64495094214,395.5576946551983,396.3705893123851,326386.6,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-07,390.0,390.1499938964844,63711,1.03763296249065,2576948.5444182977,2915786.1955322186,-338837.65111392085,395.9576932466947,396.6485299503102,326881.9,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-08,390.0,391.29998779296875,222402,1.002947568664552,2584544.277197988,2915786.1955322186,-331241.9183342308,395.91923170823316,396.75735294117646,343095.2,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-09,398.6499938964844,389.29998779296875,183395,0.9948888319386859,2571334.2370353215,2915786.1955322186,-344451.958496897,396.9769240159255,396.2647058823529,235950.1,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-12,397.0,396.8999938964844,83980,1.0195222356584233,2621532.4299672972,2915786.1955322186,-294253.7655649213,398.54615431565503,396.26764723833867,230847.2,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-13,400.20001220703125,388.29998779296875,56852,0.9783320578589916,2564729.216953988,2915786.1955322186,-351056.97857823037,399.78461397611176,396.2132352941176,206149.3,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-14,388.25,379.1499938964844,42654,0.9764357605353238,2504293.3235236327,2915786.1955322186,-411492.87200858584,397.3769202599159,396.0117645263672,171872.7,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-16,382.0,384.1000061035156,18452,1.013055551329859,2536988.2535539186,2915786.1955322186,-378797.9419783,395.9153817983774,396.20441212373623,122317.7,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-19,384.8500061035156,399.8999938964844,52409,1.0411350886277013,2641347.4902112964,2915786.1955322186,-274438.7053209222,394.8846130371094,396.83088235294116,115103.2,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-20,399.54998779296875,406.8500061035156,135949,1.017379375626673,2687252.4604042484,2915786.1955322186,-228533.7351279701,393.0846135066106,397.5220588235294,103185.3,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-21,409.75,411.54998779296875,115174,1.0115521239251433,2718295.9338449845,2915786.1955322186,-197490.26168723404,393.0730731670673,398.38382317038145,97497.8,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-22,414.95001220703125,406.75,40617,0.9883368049195924,2686591.9180822717,2915786.1955322186,-229194.27744994685,392.7884568434495,399.00882317038145,95188.4,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-23,415.0,407.29998779296875,43141,1.0013521519187922,2690224.598499318,2915786.1955322186,-225561.59703290043,394.42691744290863,399.6411761115579,77262.3,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-26,414.70001220703125,407.79998779296875,20402,1.0012275964031065,2693527.108539985,2915786.1955322186,-222259.08699223353,396.8730703500601,399.8014696906595,60963.0,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-28,416.1499938964844,416.6000061035156,51052,1.0215792510396406,2751651.4061972466,2915786.1955322186,-164134.78933497192,398.90768667367786,399.78529357910156,57670.2,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,False,True,False
2024-08-29,416.70001220703125,404.79998779296875,61362,0.9716754245375243,2673712.0482959854,2915786.1955322186,-242074.1472362331,399.9461482121394,399.4308812758502,58121.2,True,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-08-30,405.20001220703125,408.3999938964844,57066,1.0088932959784496,2697490.160902628,2915786.1955322186,-218296.03462959034,401.4153794508714,399.34705756692324,59562.4,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-09-02,411.0,421.79998779296875,162350,1.032810955183023,2785997.38967865,2915786.1955322186,-129788.80585356848,403.3307635967548,399.6205866196576,73952.2,True,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-09-03,423.70001220703125,421.25,69982,0.9986960933881328,2782364.709261603,2915786.1955322186,-133421.48627061537,405.8653799203726,400.18088037827437,75709.5,False,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-09-04,398.6000061035156,398.0,262638,0.9448071216617211,2628797.9923706064,2915786.1955322186,-286988.20316161215,407.3153803898738,399.8823511460248,88378.4,True,1.0,2741289.5063489093,2974372.6687941803,-233083.16244527092,GICRE.BO,True,False,False
2024-09-05,397.79998779296875,397.6000061035156,165233,0.9989949902098383,2626156.0246519167,2915786.1955322186,-289630.17088030186,408.3538419283353,399.3205862606273,93384.3,True,0.9989949902098383,2738534.483557361,2974372.6687941803,-235838.1852368191,GICRE.BO,True,False,False
2024-09-06,396.95001220703125,383.75,228166,0.9651659811596941,2534676.4562116093,2915786.1955322186,-381109.73932060925,407.11153470552887,398.64117431640625,112139.2,True,0.9651659811596941,2643140.321762297,2974372.6687941803,-331232.34703188343,GICRE.BO,True,False,False
