Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2023-12-27,1001.25,1029.800048828125,764530,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2023-12-28,1016.4000244140625,1019.0999755859375,112147,0.9896095623083687,989609.5623083687,989609.5623083687,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2023-12-29,1020.1500244140625,1029.0999755859375,102134,1.0098125799622852,999320.1852699617,999320.1852699617,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-01,1023.1500244140625,1031.1500244140625,25392,1.001992079367175,1001310.9103922396,1001310.9103922396,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-02,1026.1500244140625,1009.2999877929688,31993,0.9788100314175818,980093.1636597954,1001310.9103922396,-21217.746732444153,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-03,1003.0499877929688,1015.7000122070312,42044,1.0063410527013454,986307.9860627905,1001310.9103922396,-15002.924329449073,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-04,1022.8499755859375,1017.0499877929688,28504,1.0013291085652387,987618.8964550298,1001310.9103922396,-13692.013937209733,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-05,1016.1500244140625,1000.8499755859375,83575,0.9840715673747897,971887.6754034614,1001310.9103922396,-29423.23498877813,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-08,992.5999755859375,1000.7000122070312,58015,0.9998501639780543,971742.0516204009,1001310.9103922396,-29568.858771838713,,,,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-09,1001.0999755859375,977.6500244140625,24143,0.9769661361928713,949359.0775477168,1001310.9103922396,-51951.83284452278,,,127247.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-10,973.0,967.3499755859375,29319,0.9894644826155473,939357.0884821248,1001310.9103922396,-61953.821910114726,,,53726.6,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-11,966.0499877929688,956.75,25215,0.9890422537308518,929063.8518504119,1001310.9103922396,-72247.05854182772,,,45033.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-12,956.9000244140625,954.7000122070312,20706,0.9978573422597662,927073.1859970731,1001310.9103922396,-74237.7243951665,1000.7076932466947,,36890.6,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-15,955.9500122070312,950.0499877929688,14202,0.9951293344981605,922557.7226123568,1001310.9103922396,-78753.1877798828,994.5730731670673,,35771.6,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-16,945.3499755859375,945.8499755859375,7920,0.9955791671375228,918479.2491147,1001310.9103922396,-82831.66127753956,988.9384577824519,,33364.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-17,933.1500244140625,963.2999877929688,14323,1.0184490274963758,935424.2980364677,1001310.9103922396,-65886.61235577182,983.8769202599159,,30592.2,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-19,968.7000122070312,951.1500244140625,18892,0.9873871446767655,923625.9266994956,1001310.9103922396,-77684.98369274393,977.7230741060697,,29631.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-23,954.4000244140625,934.7999877929688,10272,0.9828102442291732,907749.0225959277,1001310.9103922396,-93561.88779631187,971.9923048753005,,22300.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-24,930.1500244140625,945.0499877929688,14761,1.0109649124238864,917702.4111315606,1001310.9103922396,-83608.499260679,966.5576876126803,,17975.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-25,953.8499755859375,968.4500122070312,7311,1.0247606208309785,940425.2925692638,1001310.9103922396,-60885.617822975735,962.8192279522235,,16292.1,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-29,952.1500244140625,958.4500122070312,6152,0.9896742218246136,930714.6696076707,1001310.9103922396,-70596.24078456883,959.5576923076923,,13975.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-30,950.8499755859375,979.4500122070312,12964,1.0219103758490682,951106.9778270161,1001310.9103922396,-50203.932565223426,957.9230769230769,,12750.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-01-31,975.1500244140625,991.9500122070312,22783,1.0127622643771612,963245.2565290072,1001310.9103922396,-38065.65386323235,959.0230759840745,,12958.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-01,998.7999877929688,980.6500244140625,14086,0.9886083092354352,952272.2644361949,1001310.9103922396,-49038.64595604467,960.046156663161,,12946.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-02,995.2999877929688,979.9500122070312,11553,0.9992861753024995,951592.5089750957,1001310.9103922396,-49718.401417143876,961.8307729867788,,13309.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-05,982.75,957.5499877929688,6552,0.9771416662737588,929840.6898335518,1001310.9103922396,-71470.22055868781,962.0500018780048,,12532.6,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-06,940.1500244140625,962.9000244140625,7149,1.00558721392021,935035.9086793674,1001310.9103922396,-66275.00171287218,963.0384662334735,,11358.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-07,961.1500244140625,1005.3499755859375,11633,1.0440855229988246,976257.4557361786,1001310.9103922396,-25053.454656061018,967.6153893103966,,11494.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-08,1020.0,1022.7999877929688,21077,1.0173571518682945,993202.5046579462,1001310.9103922396,-8108.405734293396,972.1923123873197,,12126.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-09,1023.3499755859375,1007.0,6788,0.9845522213711965,977859.732232417,1001310.9103922396,-23451.178159822593,976.4884643554688,,12073.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-12,1017.7000122070312,993.1500244140625,41738,0.9862463003118793,964410.5431381862,1001310.9103922396,-36900.36725405336,980.9769287109375,,15632.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-13,973.6500244140625,962.5999755859375,6138,0.9692392407218146,934744.5425753683,1001310.9103922396,-66566.36781687126,982.3269277719351,,14949.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-14,943.0999755859375,982.3499755859375,2364,1.0205173493672468,953923.0229245145,1001310.9103922396,-47387.887467725086,983.3961557241587,,12907.8,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,False,False
2024-02-15,983.5,967.0,3581,0.9843742291775579,939017.2403860448,1001310.9103922396,-62293.670006194734,984.0538470928485,982.9117647058823,11857.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-16,978.0999755859375,970.7999877929688,22237,1.003929666797279,942707.2652576625,1001310.9103922396,-58603.64513457706,983.3884605994591,981.1764687930836,12925.7,True,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-19,985.9500122070312,969.4500122070312,12234,0.9986094194448781,941396.354865423,1001310.9103922396,-59914.55552681652,981.6576913686899,979.7161757525275,13493.9,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-20,977.9000244140625,962.1500244140625,9204,0.9924699698787462,934307.611957248,1001310.9103922396,-67003.29843499162,980.234614445613,977.74705954159,13699.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-21,979.6500244140625,941.9000244140625,6807,0.9789533861807757,914643.600460022,1001310.9103922396,-86667.30993221758,977.3076923076923,975.12205954159,13216.8,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-22,950.0999755859375,960.6500244140625,3483,1.0199065713069324,932851.0185130088,1001310.9103922396,-68459.89187923074,977.546156663161,973.6911782657398,11457.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-23,956.6500244140625,958.4500122070312,2290,0.9977098712839017,930714.6696076706,1001310.9103922396,-70596.24078456894,977.203848031851,972.0073547363281,11007.6,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-26,958.4500122070312,952.7999877929688,14773,0.9941050400729275,925228.143926795,1001310.9103922396,-76082.76646544458,973.1615412785457,970.1176488539752,8311.1,True,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-02-27,943.4000244140625,937.8499755859375,7137,0.9843093908495308,910710.7507454256,1001310.9103922396,-90600.15964681399,966.6269249549279,968.2647076775046,8411.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-02-28,949.9500122070312,923.0499877929688,3817,0.9842192374279028,896339.0406160557,1001310.9103922396,-104971.86977618386,960.1692317082332,965.9808834300321,8556.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-02-29,920.0,926.9000244140625,2428,1.0041709947153559,900077.6660176325,1001310.9103922396,-101233.24437460711,955.0730778620793,964.4882363712086,8441.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-01,940.0,977.4500122070312,9915,1.0545366128616986,949164.8532346975,1001310.9103922396,-52146.05715754209,956.2153883713943,964.785296271829,7208.8,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-04,981.4500122070312,964.4000244140625,3084,0.9866489461046682,936492.5021236064,1001310.9103922396,-64818.40826863318,954.8346228966346,965.0102969898898,6293.8,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-05,955.8499755859375,936.2000122070312,10593,0.9707590092356493,909108.5335181262,1001310.9103922396,-92202.37687411334,952.4653930664062,964.4661793428309,6432.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-06,940.4000244140625,927.0499877929688,16788,0.9902264213899208,900223.289800693,1001310.9103922396,-101087.62059154653,949.1000084510216,963.7897087545956,7430.8,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-07,935.0499877929688,927.2000122070312,7282,1.000161829907813,900368.9728526926,1001310.9103922396,-100941.93753954698,945.8500084510216,963.2411804199219,7810.7,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-11,935.0,890.6500244140625,7943,0.9605802552720333,864876.6577818579,1001310.9103922396,-136434.2526103817,940.3500084510216,961.1044167911305,8376.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-12,890.3499755859375,878.9500122070312,16455,0.9868635132921841,853515.2170630062,1001310.9103922396,-147795.69332923333,935.5076998197115,958.9808870203354,8544.2,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-13,875.0499877929688,835.2999877929688,10950,0.9503384449538173,811128.3241280771,1001310.9103922396,-190182.58626416244,925.8653893103966,956.0544164321002,8925.5,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-14,821.25,826.5499877929688,17655,0.9895247215038045,802631.5290366833,1001310.9103922396,-198679.3813555563,915.719233586238,952.5691223144531,10309.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-15,825.0,831.7000122070312,6634,1.0062307476742138,807632.5235694792,1001310.9103922396,-193678.38682276034,906.4038508488582,948.5470634909237,10729.9,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-18,823.0999755859375,816.0499877929688,4326,0.9811830898348396,792435.3749270105,1001310.9103922396,-208875.53546522907,897.0346210186298,944.3588274787454,10171.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-19,815.0,825.9500122070312,9139,1.0121316396815805,802048.9153665632,1001310.9103922396,-199261.99502567633,889.5653921274038,939.8441215963925,10776.5,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-20,821.8499755859375,843.5,7183,1.021248244486459,819091.0468103712,1001310.9103922396,-182219.86358186835,883.1500056340144,935.4779447667739,10435.5,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-21,853.3499755859375,867.0,12126,1.0278601066982809,841911.0107701147,1001310.9103922396,-159399.89962212485,874.6538508488582,932.1352969898898,9969.3,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-22,860.0499877929688,884.5499877929688,3215,1.0202422004532512,858953.1422139227,1001310.9103922396,-142357.76817831688,868.5115403395432,929.3294139188879,9562.6,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-26,880.0,885.9500122070312,1962,1.001582753302112,860312.6531361212,1001310.9103922396,-140998.25725611835,864.6461557241587,927.2235322840073,8964.5,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-27,885.0,886.75,8351,1.0009029717048887,861089.4911192609,1001310.9103922396,-140221.41927297867,861.546156663161,924.9838256835938,8154.1,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-03-28,892.0499877929688,888.1500244140625,4677,1.001578826517127,862449.0020414594,1001310.9103922396,-138861.90835078014,858.5423114483173,921.5367682961856,7526.8,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-01,900.5999755859375,922.0499877929688,1888,1.0381691858886914,895367.9783198964,1001310.9103922396,-105942.93207234319,860.9576932466947,918.573533002068,5950.1,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-02,923.0,922.1500244140625,5528,1.0001084937068685,895465.1201108757,1001310.9103922396,-105845.79028136388,864.280771108774,916.0779454848346,5839.5,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-03,915.0499877929688,930.7999877929688,2885,1.0093802127093174,903864.7734112901,1001310.9103922396,-97446.13698094944,871.6269249549279,914.2441208783318,5695.4,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-04,933.4500122070312,922.9000244140625,2665,0.9915127164992363,896193.416832995,1001310.9103922396,-105117.49355924455,879.0384662334735,913.0764752556296,5048.0,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-05,926.0,926.7999877929688,1812,1.0042257701546624,899980.5242266529,1001310.9103922396,-101330.38616558665,886.3538489708534,911.4426520852481,4510.9,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-08,926.7999877929688,909.4000244140625,6138,0.9812257621837679,883084.0758348445,1001310.9103922396,-118226.83455739508,893.5346210186298,909.74853515625,3912.1,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-09,924.5499877929688,889.9500122070312,3946,0.9786122589785907,864196.9023207583,1001310.9103922396,-137114.00807148125,898.4576979417068,907.37059469784,3985.2,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-10,901.0,909.4000244140625,2905,1.0218551738190285,883084.0758348444,1001310.9103922396,-118226.8345573952,903.5269305889423,905.6044185862821,4079.5,False,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,False,True,False
2024-04-12,913.5499877929688,930.2000122070312,4042,1.0228722094068234,903282.1597411701,1001310.9103922396,-98028.75065106945,908.3884699894832,904.6647123448989,3648.6,True,1.0,1000000.0,1000000.0,0.0,HAPPYFORGE.BO,True,False,False
2024-04-15,840.0499877929688,904.5999755859375,10759,0.9724789977583917,878422.9293981286,1001310.9103922396,-122887.98099411093,909.9307767427885,903.5676520852481,4256.8,True,0.9724789977583917,972478.9977583918,1000000.0,-27521.00224160822,HAPPYFORGE.BO,True,False,False
2024-04-16,939.0499877929688,942.5,26733,1.0418969991564653,915226.2141301417,1001310.9103922396,-86084.69626209792,914.280775803786,903.0338278377758,6741.3,True,1.0418969991564653,1013222.9495071552,1013222.9495071552,0.0,HAPPYFORGE.BO,True,False,False
2024-04-18,945.5499877929688,935.5999755859375,12115,0.9926790191893236,908525.8605790669,1001310.9103922396,-92785.04981317266,918.0384662334735,902.3617679371554,7400.0,True,0.9926790191893236,1005805.1637368763,1013222.9495071552,-7417.78577027889,HAPPYFORGE.BO,True,False,False
2024-04-19,921.4000244140625,919.75,7946,0.9830590252249514,893134.5468925176,1001310.9103922396,-108176.36349972198,920.469233586238,901.3897094726562,7906.1,True,0.9830590252249514,988765.8438293963,1013222.9495071552,-24457.105677758926,HAPPYFORGE.BO,True,False,False
2024-04-22,938.0999755859375,951.2000122070312,10625,1.0341940877488787,923674.4679605153,1001310.9103922396,-77636.44243172428,922.7115431565505,901.7823576085708,8702.1,True,1.0341940877488787,1022575.7898563928,1022575.7898563928,0.0,HAPPYFORGE.BO,True,False,False
2024-04-23,951.4500122070312,934.5499877929688,11378,0.9824957693435789,907506.2570218873,1001310.9103922396,-93804.65337035223,923.6653864933894,902.1205929026884,9658.7,True,0.9824957693435789,1004676.3873670743,1022575.7898563928,-17899.402489318512,HAPPYFORGE.BO,True,False,False
2024-04-24,936.0,957.7000122070312,5787,1.0247713067427602,929986.3728855507,1001310.9103922396,-71324.53750668885,925.734619140625,903.0264748965992,9623.6,False,1.0,1004676.3873670743,1022575.7898563928,-17899.402489318512,HAPPYFORGE.BO,True,False,False
2024-04-25,945.4500122070312,931.4000244140625,11447,0.972538386281984,904447.4463503489,1001310.9103922396,-96863.4640418907,926.3884652944712,901.6720634909237,10373.7,True,1.0,1004676.3873670743,1022575.7898563928,-17899.402489318512,HAPPYFORGE.BO,True,False,False
2024-04-26,944.9500122070312,947.7000122070312,13314,1.017500523261445,920275.7499239576,1001310.9103922396,-81035.16046828195,927.9961594801682,901.1808866613052,11414.6,True,1.017500523261445,1022258.7498544162,1022575.7898563928,-317.0400019765366,HAPPYFORGE.BO,True,False,False
2024-04-29,950.0499877929688,953.9000244140625,4133,1.0065421674867265,926296.348013933,1001310.9103922396,-75014.56237830652,931.4192364032452,901.7014752556296,11423.7,False,1.0,1022258.7498544162,1022575.7898563928,-317.0400019765366,HAPPYFORGE.BO,True,False,False
2024-04-30,951.5,941.8499755859375,1251,0.9873675977359087,914594.9999300622,1001310.9103922396,-86715.91046217736,935.4115412785457,902.1367690142463,10472.9,False,1.0,1022258.7498544162,1022575.7898563928,-317.0400019765366,HAPPYFORGE.BO,True,False,False
2024-05-02,945.0499877929688,956.1500244140625,6784,1.0151829369844478,928481.2381802914,1001310.9103922396,-72829.6722119482,939.0076951246995,902.9882399615119,8478.0,False,1.0,1022258.7498544162,1022575.7898563928,-317.0400019765366,HAPPYFORGE.BO,True,False,False
2024-05-03,989.0499877929688,969.25,11610,1.0137007532829017,941202.1305524027,1001310.9103922396,-60108.779839836876,942.0115403395432,905.3000039493336,8427.5,True,1.0,1022258.7498544162,1022575.7898563928,-317.0400019765366,HAPPYFORGE.BO,True,False,False
2024-05-06,975.9500122070312,950.3499755859375,10952,0.9805003617084731,922849.0294474163,1001310.9103922396,-78461.88094482326,945.530771108774,907.4000028722427,8728.1,True,0.9805003617084731,1002325.0739919067,1022575.7898563928,-20250.71586448606,HAPPYFORGE.BO,True,False,False
2024-05-07,953.0,924.7999877929688,10103,0.97311518025008,898038.3996343339,1001310.9103922396,-103272.51075790566,944.1692317082332,910.0323558134191,8675.9,True,0.97311518025008,975377.7450468092,1022575.7898563928,-47198.044809583575,HAPPYFORGE.BO,True,False,False
2024-05-08,930.0,946.4000244140625,2120,1.0233564412913134,919013.3807927383,1001310.9103922396,-82297.52959950129,945.000004695012,913.5573568905102,7750.1,False,1.0,975377.7450468092,1022575.7898563928,-47198.044809583575,HAPPYFORGE.BO,True,False,False
2024-05-09,946.7999877929688,947.7999877929688,12125,1.0014792512075146,920372.832445998,1001310.9103922396,-80938.0779462416,947.1576960637019,916.9720620548023,8383.9,True,1.0,975377.7450468092,1022575.7898563928,-47198.044809583575,HAPPYFORGE.BO,True,False,False
